# timestamp_ns, tx, ty, tz, qx, qy, qz, qw
1545308266986929920,-3.331261249,5.019394367,0.001574351,-0.960530092,0.236189413,0.016400219,0.146039504
1545308266988930048,-3.328620904,5.023467965,0.004320362,-0.960591257,0.236176057,0.016453358,0.145652309
1545308266990930176,-3.325968146,5.027558394,0.007063503,-0.960652268,0.236160343,0.016500674,0.145269544
1545308266992930048,-3.323302970,5.031665655,0.009803759,-0.960713171,0.236142183,0.016542138,0.144891097
1545308266994929920,-3.320625368,5.035789747,0.012541110,-0.960774011,0.236121489,0.016577726,0.144516853
1545308266996929792,-3.317935338,5.039930670,0.015275540,-0.960834833,0.236098169,0.016607413,0.144146703
1545308266998929920,-3.315232873,5.044088425,0.018007031,-0.960895680,0.236072135,0.016631180,0.143780536
1545308267000930048,-3.312517973,5.048263012,0.020735566,-0.960956596,0.236043296,0.016649007,0.143418245
1545308267002929920,-3.309790634,5.052454435,0.023461126,-0.961017624,0.236011561,0.016660877,0.143059725
1545308267004930048,-3.307050857,5.056662697,0.026183696,-0.961078805,0.235976839,0.016666776,0.142704875
1545308267006930176,-3.304298641,5.060887800,0.028903257,-0.961140180,0.235939038,0.016666691,0.142353598
1545308267008930048,-3.301533987,5.065129752,0.031619794,-0.961201789,0.235898067,0.016660613,0.142005800
1545308267010930176,-3.298756898,5.069388559,0.034333290,-0.961263671,0.235853833,0.016648534,0.141661394
1545308267012929792,-3.295967377,5.073664229,0.037043728,-0.961325864,0.235806244,0.016630448,0.141320297
1545308267014929920,-3.293165427,5.077956772,0.039751093,-0.961388405,0.235755208,0.016606353,0.140982431
1545308267016930048,-3.290351055,5.082266200,0.042455370,-0.961451329,0.235700632,0.016576246,0.140647725
1545308267018929920,-3.287524265,5.086592527,0.045156544,-0.961514670,0.235642422,0.016540131,0.140316117
1545308267020930048,-3.284685066,5.090935766,0.047854600,-0.961578461,0.235580485,0.016498011,0.139987550
1545308267022929920,-3.281833465,5.095295937,0.050549525,-0.961642734,0.235514728,0.016449892,0.139661973
1545308267024930048,-3.278969471,5.099673058,0.053241305,-0.961707518,0.235445058,0.016395782,0.139339345
1545308267026930176,-3.276093094,5.104067150,0.055929927,-0.961772842,0.235371381,0.016335693,0.139019631
1545308267028930048,-3.273204345,5.108478235,0.058615379,-0.961838735,0.235293604,0.016269637,0.138702800
1545308267030929920,-3.270303237,5.112906337,0.061297647,-0.961905222,0.235211633,0.016197631,0.138388830
1545308267032929792,-3.267389782,5.117351483,0.063976720,-0.961972328,0.235125377,0.016119691,0.138077704
1545308267034929920,-3.264463994,5.121813699,0.066652586,-0.962040078,0.235034742,0.016035838,0.137769412
1545308267036930048,-3.261525890,5.126293014,0.069325233,-0.962108493,0.234939636,0.015946094,0.137463948
1545308267038929920,-3.258575484,5.130789456,0.071994649,-0.962177596,0.234839967,0.015850483,0.137161312
1545308267040930048,-3.255612795,5.135303058,0.074660822,-0.962247407,0.234735645,0.015749033,0.136861510
1545308267042929920,-3.252637842,5.139833850,0.077323742,-0.962317945,0.234626579,0.015641770,0.136564552
1545308267044930048,-3.249650643,5.144381865,0.079983396,-0.962389228,0.234512678,0.015528727,0.136270453
1545308267046930176,-3.246651219,5.148947138,0.082639772,-0.962461273,0.234393855,0.015409936,0.135979233
1545308267048930048,-3.243639594,5.153529703,0.085292860,-0.962534097,0.234270020,0.015285433,0.135690917
1545308267050929920,-3.240615789,5.158129595,0.087942646,-0.962607715,0.234141085,0.015155254,0.135405532
1545308267052930048,-3.237579829,5.162746851,0.090589120,-0.962682139,0.234006966,0.015019438,0.135123111
1545308267054929920,-3.234531739,5.167381507,0.093232268,-0.962757384,0.233867575,0.014878027,0.134843689
1545308267056930048,-3.231471547,5.172033601,0.095872078,-0.962833462,0.233722829,0.014731064,0.134567306
1545308267058929920,-3.228399281,5.176703170,0.098508537,-0.962910382,0.233572645,0.014578593,0.134294005
1545308267060930048,-3.225314968,5.181390252,0.101141632,-0.962988156,0.233416940,0.014420662,0.134023832
1545308267062930176,-3.222218641,5.186094886,0.103771350,-0.963066793,0.233255635,0.014257320,0.133756834
1545308267064930048,-3.219110331,5.190817110,0.106397675,-0.963146300,0.233088650,0.014088617,0.133493063
1545308267066930176,-3.215990070,5.195556963,0.109020594,-0.963226684,0.232915907,0.013914606,0.133232573
1545308267068929792,-3.212857893,5.200314484,0.111640092,-0.963307953,0.232737330,0.013735342,0.132975420
1545308267070929920,-3.209713835,5.205089711,0.114256152,-0.963390112,0.232552845,0.013550881,0.132721661
1545308267072930048,-3.206557934,5.209882683,0.116868759,-0.963473166,0.232362380,0.013361280,0.132471355
1545308267074929920,-3.203390228,5.214693439,0.119477895,-0.963557117,0.232165862,0.013166600,0.132224565
1545308267076930048,-3.200210756,5.219522015,0.122083543,-0.963641969,0.231963224,0.012966902,0.131981351
1545308267078929920,-3.197019559,5.224368451,0.124685684,-0.963727725,0.231754397,0.012762248,0.131741779
1545308267080930048,-3.193816679,5.229232784,0.127284300,-0.963814385,0.231539318,0.012552705,0.131505912
1545308267082930176,-3.190602161,5.234115050,0.129879369,-0.963901950,0.231317923,0.012338337,0.131273815
1545308267084930048,-3.187376049,5.239015285,0.132470871,-0.963990420,0.231090150,0.012119213,0.131045555
1545308267086929920,-3.184138391,5.243933526,0.135058785,-0.964079793,0.230855943,0.011895402,0.130821196
1545308267088929792,-3.180889233,5.248869806,0.137643087,-0.964170068,0.230615244,0.011666976,0.130600805
1545308267090929920,-3.177628625,5.253824160,0.140223753,-0.964261243,0.230368000,0.011434006,0.130384447
1545308267092930048,-3.174356618,5.258796622,0.142800760,-0.964353313,0.230114160,0.011196566,0.130172189
1545308267094929920,-3.171073265,5.263787221,0.145374079,-0.964446274,0.229853675,0.010954731,0.129964094
1545308267096930048,-3.167778619,5.268795991,0.147943686,-0.964540123,0.229586499,0.010708579,0.129760226
1545308267098929920,-3.164472736,5.273822960,0.150509551,-0.964634854,0.229312590,0.010458187,0.129560649
1545308267100930048,-3.161155672,5.278868157,0.153071644,-0.964730459,0.229031906,0.010203634,0.129365424
1545308267102930176,-3.157827485,5.283931610,0.155629935,-0.964826934,0.228744410,0.009945001,0.129174611
1545308267104930048,-3.154488237,5.289013344,0.158184392,-0.964924269,0.228450068,0.009682369,0.128988269
1545308267106929920,-3.151137987,5.294113383,0.160734981,-0.965022457,0.228148849,0.009415821,0.128806453
1545308267108930048,-3.147776799,5.299231750,0.163281668,-0.965121489,0.227840725,0.009145443,0.128629220
1545308267110929920,-3.144404738,5.304368466,0.165824416,-0.965221356,0.227525670,0.008871317,0.128456619
1545308267112930048,-3.141021870,5.309523551,0.168363187,-0.965322048,0.227203663,0.008593533,0.128288702
1545308267114929920,-3.137628262,5.314697022,0.170897942,-0.965423553,0.226874686,0.008312176,0.128125515
1545308267116930048,-3.134223985,5.319888896,0.173428640,-0.965525862,0.226538724,0.008027335,0.127967101
1545308267118930176,-3.130809108,5.325099184,0.175955239,-0.965628961,0.226195766,0.007739100,0.127813500
1545308267120930048,-3.127383705,5.330327901,0.178477694,-0.965732840,0.225845804,0.007447562,0.127664751
1545308267122930176,-3.123947850,5.335575054,0.180995959,-0.965837484,0.225488835,0.007152812,0.127520887
1545308267124929792,-3.120501619,5.340840652,0.183509987,-0.965942881,0.225124858,0.006854942,0.127381937
1545308267126929920,-3.117045088,5.346124700,0.186019730,-0.966049018,0.224753875,0.006554046,0.127247929
1545308267128930048,-3.113578337,5.351427202,0.188525136,-0.966155879,0.224375893,0.006250217,0.127118886
1545308267130929920,-3.110101446,5.356748160,0.191026153,-0.966263450,0.223990921,0.005943547,0.126994829
1545308267132930048,-3.106614495,5.362087574,0.193522728,-0.966371717,0.223598970,0.005634133,0.126875773
1545308267134929920,-3.103117567,5.367445440,0.196014806,-0.966480664,0.223200057,0.005322066,0.126761731
1545308267136930048,-3.099610746,5.372821755,0.198502330,-0.966590275,0.222794199,0.005007442,0.126652715
1545308267138930176,-3.096094116,5.378216514,0.200985241,-0.966700535,0.222381418,0.004690354,0.126548731
1545308267140930048,-3.092567763,5.383629707,0.203463481,-0.966811427,0.221961736,0.004370896,0.126449781
1545308267142929920,-3.089031773,5.389061325,0.205936989,-0.966922936,0.221535179,0.004049161,0.126355867
1545308267144929792,-3.085486235,5.394511355,0.208405701,-0.967035044,0.221101776,0.003725240,0.126266984
1545308267146929920,-3.081931235,5.399979786,0.210869556,-0.967147735,0.220661558,0.003399227,0.126183126
1545308267148930048,-3.078366863,5.405466600,0.213328487,-0.967260992,0.220214559,0.003071211,0.126104283
1545308267150929920,-3.074793209,5.410971781,0.215782428,-0.967374797,0.219760812,0.002741283,0.126030442
1545308267152930048,-3.071210363,5.416495309,0.218231312,-0.967489135,0.219300356,0.002409531,0.125961587
1545308267154930176,-3.067618416,5.422037163,0.220675071,-0.967603988,0.218833230,0.002076043,0.125897699
1545308267156930048,-3.064017459,5.427597321,0.223113633,-0.967719338,0.218359475,0.001740905,0.125838754
1545308267158930176,-3.060407584,5.433175757,0.225546929,-0.967835168,0.217879134,0.001404202,0.125784728
1545308267160929792,-3.056788883,5.438772446,0.227974884,-0.967951462,0.217392252,0.001066017,0.125735590
1545308267162929920,-3.053161449,5.444387359,0.230397427,-0.968068203,0.216898875,0.000726430,0.125691309
1545308267164930048,-3.049525375,5.450020467,0.232814481,-0.968185372,0.216399050,0.000385522,0.125651850
1545308267166929920,-3.045880752,5.455671737,0.235225972,-0.968302954,0.215892827,0.000043368,0.125617175
1545308267168930048,-3.042227675,5.461341136,0.237631821,-0.968420931,0.215380255,-0.000299955,0.125587241
1545308267170929920,-3.038566236,5.467028629,0.240031952,-0.968539288,0.214861387,-0.000644375,0.125562006
1545308267172930048,-3.034896528,5.472734180,0.242426285,-0.968658006,0.214336275,-0.000989822,0.125541420
1545308267174930176,-3.031218644,5.478457750,0.244814740,-0.968777071,0.213804973,-0.001336229,0.125525435
1545308267176930048,-3.027532677,5.484199298,0.247197235,-0.968896465,0.213267535,-0.001683530,0.125513997
1545308267178929920,-3.023838719,5.489958784,0.249573690,-0.969016174,0.212724016,-0.002031665,0.125507049
1545308267180929792,-3.020136863,5.495736163,0.251944020,-0.969136181,0.212174473,-0.002380573,0.125504533
1545308267182929920,-3.016427200,5.501531391,0.254308142,-0.969256472,0.211618962,-0.002730201,0.125506386
1545308267184930048,-3.012709823,5.507344420,0.256665971,-0.969377030,0.211057540,-0.003080494,0.125512543
1545308267186929920,-3.008984822,5.513175203,0.259017421,-0.969497842,0.210490265,-0.003431405,0.125522938
1545308267188930048,-3.005252287,5.519023689,0.261362405,-0.969618893,0.209917194,-0.003782889,0.125537499
1545308267190929920,-3.001512309,5.524889828,0.263700836,-0.969740169,0.209338386,-0.004134903,0.125556153
1545308267192930048,-2.997764977,5.530773566,0.266032627,-0.969861656,0.208753900,-0.004487411,0.125578824
1545308267194930176,-2.994010380,5.536674848,0.268357687,-0.969983341,0.208163793,-0.004840380,0.125605433
1545308267196930048,-2.990248604,5.542593619,0.270675927,-0.970105211,0.207568123,-0.005193780,0.125635900
1545308267198929920,-2.986479738,5.548529821,0.272987256,-0.970227253,0.206966950,-0.005547586,0.125670139
1545308267200930048,-2.982703866,5.554483395,0.275291584,-0.970349455,0.206360330,-0.005901778,0.125708065
1545308267202929920,-2.978921075,5.560454280,0.277588817,-0.970471806,0.205748322,-0.006256340,0.125749588
1545308267204930048,-2.975131447,5.566442414,0.279878864,-0.970594295,0.205130983,-0.006611263,0.125794617
1545308267206929920,-2.971335067,5.572447734,0.282161632,-0.970716910,0.204508369,-0.006966539,0.125843056
1545308267208930048,-2.967532015,5.578470173,0.284437025,-0.970839641,0.203880537,-0.007322168,0.125894810
1545308267210930176,-2.963722372,5.584509667,0.286704951,-0.970962479,0.203247542,-0.007678155,0.125949778
1545308267212930048,-2.959906216,5.590566148,0.288965313,-0.971085414,0.202609439,-0.008034510,0.126007860
1545308267214930176,-2.956083627,5.596639545,0.291218016,-0.971208437,0.201966281,-0.008391249,0.126068950
1545308267216929792,-2.952254680,5.602729788,0.293462964,-0.971331540,0.201318122,-0.008748392,0.126132943
1545308267218929920,-2.948419450,5.608836805,0.295700060,-0.971454714,0.200665014,-0.009105967,0.126199729
1545308267220930048,-2.944578010,5.614960522,0.297929207,-0.971577954,0.200007006,-0.009464007,0.126269196
1545308267222929920,-2.940730432,5.621100866,0.300150308,-0.971701251,0.199344149,-0.009822550,0.126341233
1545308267224930048,-2.936876786,5.627257759,0.302363264,-0.971824599,0.198676492,-0.010181641,0.126415723
1545308267226929920,-2.933017142,5.633431125,0.304567978,-0.971947992,0.198004082,-0.010541330,0.126492548
1545308267228930048,-2.929151568,5.639620886,0.306764350,-0.972071425,0.197326966,-0.010901668,0.126571592
1545308267230930176,-2.925280130,5.645826962,0.308952281,-0.972194891,0.196645190,-0.011262716,0.126652732
1545308267232930048,-2.921402893,5.652049273,0.311131673,-0.972318386,0.195958799,-0.011624534,0.126735848
1545308267234929920,-2.917519922,5.658287739,0.313302425,-0.972441905,0.195267838,-0.011987188,0.126820819
1545308267236929792,-2.913631281,5.664542277,0.315464439,-0.972565443,0.194572350,-0.012350747,0.126907520
1545308267238929920,-2.909737033,5.670812806,0.317617615,-0.972688996,0.193872379,-0.012715283,0.126995828
1545308267240930048,-2.905837239,5.677099241,0.319761852,-0.972812558,0.193167967,-0.013080870,0.127085618
1545308267242929920,-2.901931961,5.683401500,0.321897051,-0.972936126,0.192459157,-0.013447584,0.127176768
1545308267244930048,-2.898021259,5.689719498,0.324023113,-0.973059695,0.191745991,-0.013815503,0.127269151
1545308267246929920,-2.894105193,5.696053151,0.326139938,-0.973183261,0.191028510,-0.014184707,0.127362643
1545308267248930048,-2.890183822,5.702402375,0.328247425,-0.973306820,0.190306754,-0.014555277,0.127457121
1545308267250930176,-2.886257207,5.708767083,0.330345475,-0.973430367,0.189580765,-0.014927294,0.127552460
1545308267252930048,-2.882325405,5.715147191,0.332433990,-0.973553898,0.188850584,-0.015300839,0.127648537
1545308267254929920,-2.878388475,5.721542614,0.334512869,-0.973677408,0.188116250,-0.015675996,0.127745231
1545308267256930048,-2.874446475,5.727953267,0.336582014,-0.973800894,0.187377804,-0.016052844,0.127842419
1545308267258929920,-2.870499464,5.734379063,0.338641326,-0.973924349,0.186635287,-0.016431464,0.127939981
1545308267260930048,-2.866547500,5.740819918,0.340690707,-0.974047770,0.185888737,-0.016811937,0.128037798
1545308267262929920,-2.862590640,5.747275747,0.342730059,-0.974171151,0.185138197,-0.017194339,0.128135753
1545308267264930048,-2.858628944,5.753746465,0.344759284,-0.974294487,0.184383705,-0.017578747,0.128233729
1545308267266930176,-2.854662470,5.760231988,0.346778285,-0.974417773,0.183625302,-0.017965235,0.128331612
1545308267268930048,-2.850691277,5.766732232,0.348786966,-0.974541002,0.182863029,-0.018353874,0.128429290
1545308267270930176,-2.846715423,5.773247114,0.350785230,-0.974664170,0.182096926,-0.018744732,0.128526652
1545308267272929792,-2.842734969,5.779776550,0.352772981,-0.974787269,0.181327034,-0.019137875,0.128623591
1545308267274929920,-2.838749975,5.786320460,0.354750126,-0.974910294,0.180553396,-0.019533362,0.128720001
1545308267276930048,-2.834760501,5.792878760,0.356716569,-0.975033236,0.179776051,-0.019931252,0.128815778
1545308267278929920,-2.830766609,5.799451371,0.358672217,-0.975156090,0.178995044,-0.020331597,0.128910822
1545308267280930048,-2.826768361,5.806038213,0.360616977,-0.975278848,0.178210415,-0.020734444,0.129005036
1545308267282929920,-2.822765819,5.812639208,0.362550757,-0.975401502,0.177422207,-0.021139835,0.129098326
1545308267284930048,-2.818759048,5.819254276,0.364473465,-0.975524044,0.176630466,-0.021547809,0.129190600
1545308267286930176,-2.814748113,5.825883342,0.366385012,-0.975646464,0.175835234,-0.021958395,0.129281769
1545308267288930048,-2.810733078,5.832526331,0.368285306,-0.975768756,0.175036556,-0.022371617,0.129371751
1545308267290929920,-2.806714012,5.839183168,0.370174261,-0.975890909,0.174234477,-0.022787494,0.129460463
1545308267292929792,-2.802690981,5.845853779,0.372051788,-0.976012913,0.173429045,-0.023206037,0.129547829
1545308267294929920,-2.798664057,5.852538095,0.373917800,-0.976134759,0.172620305,-0.023627247,0.129633777
1545308267296930048,-2.794633309,5.859236044,0.375772212,-0.976256436,0.171808306,-0.024051121,0.129718236
1545308267298929920,-2.790598809,5.865947558,0.377614939,-0.976377933,0.170993097,-0.024477645,0.129801143
1545308267300930048,-2.786560631,5.872672571,0.379445898,-0.976499240,0.170174726,-0.024906798,0.129882438
1545308267302930176,-2.782518851,5.879411017,0.381265006,-0.976620345,0.169353244,-0.025338549,0.129962065
1545308267304930048,-2.778473545,5.886162833,0.383072183,-0.976741235,0.168528704,-0.025772858,0.130039974
1545308267306930176,-2.774424792,5.892927958,0.384867348,-0.976861899,0.167701157,-0.026209675,0.130116119
1545308267308930048,-2.770372673,5.899706331,0.386650424,-0.976982324,0.166870658,-0.026648941,0.130190459
1545308267310929920,-2.766317269,5.906497896,0.388421332,-0.977102497,0.166037262,-0.027090586,0.130262959
1545308267312930048,-2.762258665,5.913302597,0.390179997,-0.977222404,0.165201025,-0.027534527,0.130333590
1545308267314929920,-2.758196948,5.920120380,0.391926345,-0.977342031,0.164362005,-0.027980674,0.130402328
1545308267316930048,-2.754132205,5.926951195,0.393660303,-0.977461365,0.163520260,-0.028428922,0.130469154
1545308267318929920,-2.750064528,5.933794993,0.395381799,-0.977580391,0.162675852,-0.028879157,0.130534056
1545308267320930048,-2.745994009,5.940651727,0.397090763,-0.977699095,0.161828843,-0.029331249,0.130597027
1545308267322930176,-2.741920743,5.947521353,0.398787127,-0.977817460,0.160979295,-0.029785060,0.130658069
1545308267324930048,-2.737844827,5.954403830,0.400470825,-0.977935473,0.160127274,-0.030240439,0.130717186
1545308267326929920,-2.733766360,5.961299118,0.402141790,-0.978053117,0.159272846,-0.030697226,0.130774389
1545308267328929792,-2.729685443,5.968207180,0.403799959,-0.978170378,0.158416076,-0.031155249,0.130829695
1545308267330929920,-2.725602179,5.975127980,0.405445270,-0.978287239,0.157557034,-0.031614327,0.130883125
1545308267332930048,-2.721516671,5.982061487,0.407077663,-0.978403687,0.156695789,-0.032074272,0.130934705
1545308267334929920,-2.717429024,5.989007668,0.408697080,-0.978519704,0.155832408,-0.032534886,0.130984465
1545308267336930048,-2.713339345,5.995966496,0.410303462,-0.978635277,0.154966964,-0.032995962,0.131032441
1545308267338929920,-2.709247743,6.002937945,0.411896755,-0.978750391,0.154099526,-0.033457290,0.131078672
1545308267340930048,-2.705154326,6.009921988,0.413476906,-0.978865030,0.153230166,-0.033918649,0.131123201
1545308267342930176,-2.701059204,6.016918605,0.415043862,-0.978979182,0.152358955,-0.034379814,0.131166075
1545308267344930048,-2.696962487,6.023927774,0.416597573,-0.979092831,0.151485965,-0.034840554,0.131207344
1545308267346929920,-2.692864288,6.030949477,0.418137992,-0.979205964,0.150611267,-0.035300635,0.131247061
1545308267348929792,-2.688764719,6.037983697,0.419665071,-0.979318569,0.149734934,-0.035759816,0.131285285
1545308267350929920,-2.684663892,6.045030419,0.421178767,-0.979430632,0.148857037,-0.036217853,0.131322073
1545308267352930048,-2.680561920,6.052089630,0.422679035,-0.979542141,0.147977647,-0.036674501,0.131357489
1545308267354929920,-2.676458916,6.059161319,0.424165837,-0.979653086,0.147096837,-0.037129509,0.131391598
1545308267356930048,-2.672354994,6.066245476,0.425639131,-0.979763453,0.146214676,-0.037582626,0.131424467
1545308267358930176,-2.668250266,6.073342094,0.427098882,-0.979873234,0.145331235,-0.038033601,0.131456165
1545308267360930048,-2.664144848,6.080451167,0.428545054,-0.979982417,0.144446584,-0.038482179,0.131486763
1545308267362930176,-2.660038850,6.087572689,0.429977614,-0.980090993,0.143560791,-0.038928107,0.131516336
1545308267364929792,-2.655932387,6.094706659,0.431396530,-0.980198954,0.142673925,-0.039371131,0.131544958
1545308267366929920,-2.651825570,6.101853074,0.432801773,-0.980306290,0.141786053,-0.039811000,0.131572704
1545308267368930048,-2.647718511,6.109011936,0.434193317,-0.980412995,0.140897240,-0.040247461,0.131599653
1545308267370929920,-2.643611320,6.116183246,0.435571135,-0.980519061,0.140007553,-0.040680267,0.131625882
1545308267372930048,-2.639504109,6.123367008,0.436935205,-0.980624480,0.139117054,-0.041109172,0.131651472
1545308267374929920,-2.635396987,6.130563225,0.438285505,-0.980729248,0.138225805,-0.041533931,0.131676502
1545308267376930048,-2.631290060,6.137771905,0.439622016,-0.980833359,0.137333869,-0.041954307,0.131701052
1545308267378930176,-2.627183438,6.144993054,0.440944722,-0.980936807,0.136441302,-0.042370064,0.131725204
1545308267380930048,-2.623077224,6.152226683,0.442253607,-0.981039589,0.135548164,-0.042780974,0.131749038
1545308267382929920,-2.618971524,6.159472800,0.443548659,-0.981141700,0.134654510,-0.043186811,0.131772636
1545308267384929792,-2.614866440,6.166731417,0.444829867,-0.981243137,0.133760393,-0.043587357,0.131796078
1545308267386929920,-2.610762074,6.174002547,0.446097223,-0.981343897,0.132865866,-0.043982403,0.131819444
1545308267388930048,-2.606658524,6.181286204,0.447350720,-0.981443978,0.131970976,-0.044371742,0.131842814
1545308267390929920,-2.602555889,6.188582402,0.448590356,-0.981543378,0.131075773,-0.044755180,0.131866267
1545308267392930048,-2.598454263,6.195891159,0.449816127,-0.981642096,0.130180300,-0.045132529,0.131889881
1545308267394929920,-2.594353741,6.203212491,0.451028036,-0.981740129,0.129284599,-0.045503609,0.131913733
1545308267396930048,-2.590254412,6.210546416,0.452226083,-0.981837478,0.128388710,-0.045868251,0.131937898
1545308267398930176,-2.586156367,6.217892955,0.453410276,-0.981934143,0.127492670,-0.046226298,0.131962449
1545308267400930048,-2.582059691,6.225252126,0.454580621,-0.982030122,0.126596513,-0.046577599,0.131987460
1545308267402929920,-2.577964468,6.232623952,0.455737127,-0.982125417,0.125700269,-0.046922018,0.132013000
1545308267404930048,-2.573870779,6.240008455,0.456879809,-0.982220028,0.124803967,-0.047259430,0.132039137
1545308267406929920,-2.569778702,6.247405658,0.458008678,-0.982313955,0.123907630,-0.047589722,0.132065937
1545308267408930048,-2.565688312,6.254815584,0.459123754,-0.982407200,0.123011279,-0.047912793,0.132093463
1545308267410929920,-2.561599682,6.262238260,0.460225055,-0.982499764,0.122114933,-0.048228558,0.132121775
1545308267412930048,-2.557512880,6.269673709,0.461312603,-0.982591648,0.121218605,-0.048536943,0.132150930
1545308267414930176,-2.553427973,6.277121959,0.462386422,-0.982682854,0.120322305,-0.048837891,0.132180983
1545308267416930048,-2.549345021,6.284583036,0.463446539,-0.982773383,0.119426039,-0.049131360,0.132211984
1545308267418930176,-2.545264085,6.292056969,0.464492983,-0.982863237,0.118529809,-0.049417321,0.132243980
1545308267420929792,-2.541185219,6.299543785,0.465525787,-0.982952418,0.117633614,-0.049695765,0.132277014
1545308267422929920,-2.537108474,6.307043513,0.466544984,-0.983040927,0.116737448,-0.049966695,0.132311125
1545308267424930048,-2.533033900,6.314556184,0.467550611,-0.983128766,0.115841300,-0.050230132,0.132346348
1545308267426929920,-2.528961540,6.322081826,0.468542706,-0.983215938,0.114945156,-0.050486110,0.132382717
1545308267428930048,-2.524891436,6.329620471,0.469521310,-0.983302443,0.114048999,-0.050734676,0.132420259
1545308267430929920,-2.520823627,6.337172150,0.470486466,-0.983388282,0.113152806,-0.050975894,0.132459000
1545308267432930048,-2.516758149,6.344736892,0.471438219,-0.983473459,0.112256552,-0.051209838,0.132498963
1545308267434930176,-2.512695035,6.352314731,0.472376614,-0.983557972,0.111360209,-0.051436595,0.132540167
1545308267436930048,-2.508634315,6.359905697,0.473301699,-0.983641824,0.110463742,-0.051656264,0.132582629
1545308267438929920,-2.504576016,6.367509822,0.474213524,-0.983725016,0.109567115,-0.051868955,0.132626363
1545308267440929792,-2.500520165,6.375127139,0.475112140,-0.983807547,0.108670290,-0.052074790,0.132671380
1545308267442929920,-2.496466784,6.382757680,0.475997598,-0.983889418,0.107773221,-0.052273898,0.132717689
1545308267444930048,-2.492415894,6.390401476,0.476869953,-0.983970630,0.106875862,-0.052466422,0.132765297
1545308267446929920,-2.488367514,6.398058561,0.477729257,-0.984051182,0.105978164,-0.052652509,0.132814208
1545308267448930048,-2.484321661,6.405728966,0.478575567,-0.984131073,0.105080072,-0.052832320,0.132864424
1545308267450930176,-2.480278350,6.413412723,0.479408937,-0.984210304,0.104181530,-0.053006018,0.132915946
1545308267452930048,-2.476237594,6.421109864,0.480229426,-0.984288873,0.103282479,-0.053173779,0.132968771
1545308267454930176,-2.472199407,6.428820420,0.481037091,-0.984366778,0.102382856,-0.053335781,0.133022897
1545308267456930048,-2.468163797,6.436544424,0.481831989,-0.984444020,0.101482594,-0.053492212,0.133078318
1545308267458929920,-2.464130774,6.444281907,0.482614178,-0.984520595,0.100581626,-0.053643262,0.133135026
1545308267460930048,-2.460100347,6.452032898,0.483383717,-0.984596502,0.099679880,-0.053789130,0.133193015
1545308267462929920,-2.456072522,6.459797428,0.484140665,-0.984671739,0.098777281,-0.053930017,0.133252273
1545308267464930048,-2.452047306,6.467575528,0.484885080,-0.984746304,0.097873753,-0.054066127,0.133312790
1545308267466929920,-2.448024704,6.475367227,0.485617022,-0.984820193,0.096969215,-0.054197671,0.133374554
1545308267468930048,-2.444004720,6.483172553,0.486336547,-0.984893404,0.096063587,-0.054324860,0.133437551
1545308267470930176,-2.439987360,6.490991534,0.487043715,-0.984965934,0.095156782,-0.054447908,0.133501768
1545308267472930048,-2.435972625,6.498824200,0.487738584,-0.985037779,0.094248714,-0.054567030,0.133567187
1545308267474929920,-2.431960521,6.506670575,0.488421210,-0.985108936,0.093339292,-0.054682444,0.133633795
1545308267476929792,-2.427951049,6.514530687,0.489091649,-0.985179401,0.092428427,-0.054794368,0.133701573
1545308267478929920,-2.423944214,6.522404560,0.489749959,-0.985249171,0.091516022,-0.054903018,0.133770505
1545308267480930048,-2.419940018,6.530292219,0.490396193,-0.985318240,0.090601982,-0.055008613,0.133840573
1545308267482929920,-2.415938466,6.538193688,0.491030406,-0.985386605,0.089686208,-0.055111367,0.133911759
1545308267484930048,-2.411939561,6.546108990,0.491652650,-0.985454262,0.088768600,-0.055211496,0.133984045
1545308267486929920,-2.407943306,6.554038145,0.492262978,-0.985521205,0.087849056,-0.055309212,0.134057411
1545308267488930048,-2.403949708,6.561981175,0.492861440,-0.985587429,0.086927471,-0.055404724,0.134131839
1545308267490930176,-2.399958772,6.569938098,0.493448084,-0.985652931,0.086003738,-0.055498238,0.134207312
1545308267492930048,-2.395970504,6.577908934,0.494022958,-0.985717704,0.085077751,-0.055589957,0.134283809
1545308267494929920,-2.391984911,6.585893699,0.494586107,-0.985781743,0.084149400,-0.055680078,0.134361315
1545308267496929792,-2.388002002,6.593892410,0.495137577,-0.985845043,0.083218572,-0.055768795,0.134439811
1545308267498929920,-2.384021787,6.601905080,0.495677408,-0.985907597,0.082285156,-0.055856295,0.134519281
1545308267500930048,-2.380044276,6.609931723,0.496205641,-0.985969401,0.081349037,-0.055942760,0.134599707
1545308267502929920,-2.376069482,6.617972350,0.496722315,-0.986030449,0.080410100,-0.056028364,0.134681076
1545308267504930048,-2.372097419,6.626026973,0.497227464,-0.986090734,0.079468228,-0.056113275,0.134763372
1545308267506930176,-2.368128103,6.634095599,0.497721122,-0.986150249,0.078523301,-0.056197652,0.134846582
1545308267508930048,-2.364161551,6.642178237,0.498203321,-0.986208990,0.077575202,-0.056281648,0.134930695
1545308267510930176,-2.360197783,6.650274891,0.498674088,-0.986266949,0.076623809,-0.056365405,0.135015699
1545308267512929792,-2.356236820,6.658385566,0.499133450,-0.986324119,0.075669000,-0.056449057,0.135101587
1545308267514929920,-2.352278686,6.666510264,0.499581430,-0.986380494,0.074710654,-0.056532728,0.135188350
