# timestamp_ns, tx, ty, tz, qx, qy, qz, qw
1540113705864399872,-1.191277122,-6.955080849,0.683336242,0.179326223,0.733885589,-0.621197980,-0.208247731
1540113705866400000,-1.191283393,-6.956879520,0.684813723,0.178730376,0.734025951,-0.621258915,-0.208083434
1540113705868400128,-1.191290038,-6.958682213,0.686287476,0.178131575,0.734166438,-0.621320107,-0.207918514
1540113705870400000,-1.191297006,-6.960488940,0.687757528,0.177529851,0.734307087,-0.621381497,-0.207752950
1540113705872400128,-1.191304248,-6.962299713,0.689223901,0.176925234,0.734447938,-0.621443032,-0.207586718
1540113705874400000,-1.191311714,-6.964114542,0.690686616,0.176317761,0.734589027,-0.621504657,-0.207419793
1540113705876399872,-1.191319351,-6.965933436,0.692145689,0.175707469,0.734730386,-0.621566322,-0.207252148
1540113705878400000,-1.191327110,-6.967756403,0.693601131,0.175094399,0.734872047,-0.621627979,-0.207083756
1540113705880399872,-1.191334939,-6.969583448,0.695052951,0.174478595,0.735014039,-0.621689582,-0.206914588
1540113705882400000,-1.191342784,-6.971414576,0.696501154,0.173860106,0.735156387,-0.621751087,-0.206744614
1540113705884399872,-1.191350594,-6.973249788,0.697945739,0.173238983,0.735299116,-0.621812455,-0.206573802
1540113705886400000,-1.191358315,-6.975089087,0.699386703,0.172615282,0.735442245,-0.621873648,-0.206402119
1540113705888400128,-1.191365895,-6.976932470,0.700824037,0.171989062,0.735585793,-0.621934631,-0.206229528
1540113705890400000,-1.191373280,-6.978779936,0.702257727,0.171360387,0.735729773,-0.621995375,-0.206055995
1540113705892400128,-1.191380416,-6.980631480,0.703687756,0.170729323,0.735874196,-0.622055851,-0.205881480
1540113705894400000,-1.191387249,-6.982487095,0.705114101,0.170095944,0.736019071,-0.622116036,-0.205705943
1540113705896399872,-1.191393724,-6.984346773,0.706536734,0.169460324,0.736164401,-0.622175910,-0.205529342
1540113705898400000,-1.191399787,-6.986210504,0.707955624,0.168822544,0.736310188,-0.622235456,-0.205351635
1540113705900399872,-1.191405382,-6.988078278,0.709370733,0.168182687,0.736456429,-0.622294661,-0.205172775
1540113705902400000,-1.191410455,-6.989950080,0.710782022,0.167540841,0.736603120,-0.622353514,-0.204992717
1540113705904400128,-1.191414950,-6.991825896,0.712189447,0.166897097,0.736750254,-0.622412008,-0.204811413
1540113705906400000,-1.191418813,-6.993705711,0.713592959,0.166251548,0.736897820,-0.622470140,-0.204628814
1540113705908400128,-1.191421987,-6.995589507,0.714992507,0.165604292,0.737045805,-0.622527908,-0.204444869
1540113705910400000,-1.191424416,-6.997477265,0.716388037,0.164955428,0.737194194,-0.622585314,-0.204259528
1540113705912400128,-1.191426046,-6.999368965,0.717779490,0.164305061,0.737342969,-0.622642362,-0.204072737
1540113705914400000,-1.191426821,-7.001264588,0.719166806,0.163653294,0.737492111,-0.622699060,-0.203884444
1540113705916399872,-1.191426685,-7.003164112,0.720549922,0.163000237,0.737641598,-0.622755416,-0.203694593
1540113705918400000,-1.191425582,-7.005067513,0.721928772,0.162345998,0.737791406,-0.622811443,-0.203503131
1540113705920399872,-1.191423457,-7.006974769,0.723303288,0.161690691,0.737941509,-0.622867155,-0.203310001
1540113705922400000,-1.191420254,-7.008885855,0.724673401,0.161034428,0.738091881,-0.622922568,-0.203115146
1540113705924400128,-1.191415919,-7.010800747,0.726039037,0.160377327,0.738242491,-0.622977701,-0.202918511
1540113705926400000,-1.191410396,-7.012719419,0.727400124,0.159719503,0.738393309,-0.623032574,-0.202720036
1540113705928400128,-1.191403630,-7.014641846,0.728756587,0.159061076,0.738544304,-0.623087209,-0.202519665
1540113705930400000,-1.191395567,-7.016568002,0.730108349,0.158402165,0.738695442,-0.623141631,-0.202317339
1540113705932399872,-1.191386152,-7.018497859,0.731455334,0.157742891,0.738846688,-0.623195865,-0.202113000
1540113705934400000,-1.191375330,-7.020431391,0.732797463,0.157083376,0.738998008,-0.623249939,-0.201906589
1540113705936399872,-1.191363048,-7.022368571,0.734134657,0.156423741,0.739149364,-0.623303881,-0.201698047
1540113705938400000,-1.191349253,-7.024309373,0.735466837,0.155764109,0.739300720,-0.623357721,-0.201487317
1540113705940399872,-1.191333890,-7.026253769,0.736793925,0.155104603,0.739452037,-0.623411491,-0.201274339
1540113705942400000,-1.191316908,-7.028201732,0.738115840,0.154445346,0.739603276,-0.623465224,-0.201059056
1540113705944400128,-1.191298254,-7.030153237,0.739432503,0.153786460,0.739754398,-0.623518952,-0.200841408
1540113705946400000,-1.191277875,-7.032108255,0.740743836,0.153128069,0.739905364,-0.623572710,-0.200621340
1540113705948400128,-1.191255720,-7.034066762,0.742049761,0.152470295,0.740056132,-0.623626534,-0.200398792
1540113705950400000,-1.191231739,-7.036028732,0.743350199,0.151813258,0.740206663,-0.623680460,-0.200173710
1540113705952399872,-1.191205881,-7.037994139,0.744645075,0.151157081,0.740356916,-0.623734524,-0.199946036
1540113705954400000,-1.191178095,-7.039962959,0.745934314,0.150501881,0.740506851,-0.623788763,-0.199715715
1540113705956399872,-1.191148333,-7.041935168,0.747217841,0.149847779,0.740656426,-0.623843215,-0.199482692
1540113705958400000,-1.191116545,-7.043910744,0.748495585,0.149194890,0.740805602,-0.623897918,-0.199246914
1540113705960400128,-1.191082684,-7.045889663,0.749767474,0.148543332,0.740954337,-0.623952910,-0.199008327
1540113705962400000,-1.191046702,-7.047871905,0.751033441,0.147893217,0.741102593,-0.624008229,-0.198766880
1540113705964400128,-1.191008553,-7.049857449,0.752293420,0.147244659,0.741250330,-0.624063913,-0.198522521
1540113705966400000,-1.190968190,-7.051846276,0.753547346,0.146597766,0.741397509,-0.624119999,-0.198275202
1540113705968400128,-1.190925568,-7.053838368,0.754795159,0.145952647,0.741544091,-0.624176527,-0.198024872
1540113705970400000,-1.190880643,-7.055833708,0.756036800,0.145309406,0.741690039,-0.624233532,-0.197771486
1540113705972399872,-1.190833371,-7.057832281,0.757272214,0.144668148,0.741835316,-0.624291051,-0.197514996
1540113705974400000,-1.190783710,-7.059834072,0.758501350,0.144028971,0.741979887,-0.624349122,-0.197255359
1540113705976399872,-1.190731617,-7.061839070,0.759724158,0.143391973,0.742123716,-0.624407779,-0.196992532
1540113705978400000,-1.190677051,-7.063847262,0.760940593,0.142757247,0.742266770,-0.624467057,-0.196726473
1540113705980400128,-1.190619973,-7.065858641,0.762150615,0.142124884,0.742409016,-0.624526990,-0.196457143
1540113705982400000,-1.190560342,-7.067873197,0.763354186,0.141494971,0.742550423,-0.624587611,-0.196184502
1540113705984400128,-1.190498122,-7.069890927,0.764551274,0.140867592,0.742690961,-0.624648950,-0.195908516
1540113705986400000,-1.190433275,-7.071911825,0.765741850,0.140242825,0.742830602,-0.624711039,-0.195629150
1540113705988399872,-1.190365764,-7.073935890,0.766925891,0.139620747,0.742969319,-0.624773906,-0.195346371
1540113705990400000,-1.190295555,-7.075963123,0.768103377,0.139001428,0.743107088,-0.624837577,-0.195060148
1540113705992399872,-1.190222613,-7.077993526,0.769274295,0.138384935,0.743243884,-0.624902080,-0.194770454
1540113705994400000,-1.190146907,-7.080027103,0.770438637,0.137771331,0.743379686,-0.624967437,-0.194477261
1540113705996400128,-1.190068404,-7.082063861,0.771596398,0.137160674,0.743514476,-0.625033671,-0.194180546
1540113705998400000,-1.189987074,-7.084103810,0.772747581,0.136553016,0.743648235,-0.625100801,-0.193880287
1540113706000400128,-1.189902887,-7.086146960,0.773892191,0.135948407,0.743780946,-0.625168847,-0.193576463
1540113706002400000,-1.189815815,-7.088193324,0.775030239,0.135346893,0.743912597,-0.625237825,-0.193269056
1540113706004400128,-1.189725832,-7.090242916,0.776161739,0.134748513,0.744043175,-0.625307751,-0.192958050
1540113706006400000,-1.189632911,-7.092295753,0.777286711,0.134153304,0.744172668,-0.625378638,-0.192643431
1540113706008399872,-1.189537028,-7.094351852,0.778405176,0.133561299,0.744301067,-0.625450497,-0.192325187
1540113706010400000,-1.189438158,-7.096411233,0.779517163,0.132972526,0.744428364,-0.625523340,-0.192003307
1540113706012399872,-1.189336281,-7.098473917,0.780622700,0.132387010,0.744554553,-0.625597174,-0.191677785
1540113706014400000,-1.189231375,-7.100539927,0.781721822,0.131804772,0.744679629,-0.625672007,-0.191348612
1540113706016400128,-1.189123420,-7.102609284,0.782814564,0.131225830,0.744803589,-0.625747844,-0.191015786
1540113706018400000,-1.189012398,-7.104682015,0.783900965,0.130650196,0.744926431,-0.625824689,-0.190679303
1540113706020400128,-1.188898291,-7.106758144,0.784981069,0.130077882,0.745048154,-0.625902546,-0.190339163
1540113706022400000,-1.188781083,-7.108837698,0.786054919,0.129508892,0.745168758,-0.625981413,-0.189995367
1540113706024399872,-1.188660759,-7.110920705,0.787122563,0.128943232,0.745288245,-0.626061292,-0.189647919
1540113706026400000,-1.188537307,-7.113007193,0.788184049,0.128380899,0.745406619,-0.626142180,-0.189296822
1540113706028399872,-1.188410713,-7.115097192,0.789239428,0.127821892,0.745523884,-0.626224074,-0.188942085
1540113706030400000,-1.188280966,-7.117190730,0.790288754,0.127266204,0.745640045,-0.626306969,-0.188583715
1540113706032399872,-1.188148058,-7.119287838,0.791332081,0.126713824,0.745755109,-0.626390859,-0.188221723
1540113706034400000,-1.188011979,-7.121388546,0.792369463,0.126164740,0.745869083,-0.626475736,-0.187856120
1540113706036400128,-1.187872723,-7.123492886,0.793400959,0.125618938,0.745981976,-0.626561592,-0.187486921
1540113706038400000,-1.187730284,-7.125600889,0.794426625,0.125076397,0.746093798,-0.626648417,-0.187114141
1540113706040400128,-1.187584657,-7.127712586,0.795446521,0.124537098,0.746204559,-0.626736199,-0.186737796
1540113706042400000,-1.187435840,-7.129828008,0.796460706,0.124001016,0.746314271,-0.626824926,-0.186357907
1540113706044399872,-1.187283830,-7.131947187,0.797469238,0.123468125,0.746422946,-0.626914584,-0.185974493
1540113706046400000,-1.187128628,-7.134070155,0.798472178,0.122938396,0.746530597,-0.627005159,-0.185587576
1540113706048399872,-1.186970234,-7.136196942,0.799469585,0.122411798,0.746637240,-0.627096634,-0.185197181
1540113706050400000,-1.186808651,-7.138327579,0.800461520,0.121888296,0.746742887,-0.627188992,-0.184803332
1540113706052400128,-1.186643883,-7.140462097,0.801448040,0.121367854,0.746847556,-0.627282216,-0.184406057
1540113706054400000,-1.186475934,-7.142600525,0.802429204,0.120850435,0.746951262,-0.627376285,-0.184005384
1540113706056400128,-1.186304812,-7.144742894,0.803405070,0.120335997,0.747054022,-0.627471180,-0.183601344
1540113706058400000,-1.186130525,-7.146889231,0.804375695,0.119824499,0.747155854,-0.627566880,-0.183193968
1540113706060400128,-1.185953081,-7.149039565,0.805341133,0.119315896,0.747256776,-0.627663362,-0.182783290
1540113706062400000,-1.185772492,-7.151193924,0.806301440,0.118810141,0.747356807,-0.627760605,-0.182369343
1540113706064399872,-1.185588770,-7.153352333,0.807256667,0.118307186,0.747455965,-0.627858583,-0.181952166
1540113706066400000,-1.185401929,-7.155514817,0.808206866,0.117806982,0.747554270,-0.627957273,-0.181531795
1540113706068399872,-1.185211984,-7.157681401,0.809152084,0.117309476,0.747651742,-0.628056649,-0.181108270
1540113706070400000,-1.185018952,-7.159852109,0.810092370,0.116814616,0.747748402,-0.628156685,-0.180681632
1540113706072400128,-1.184822850,-7.162026960,0.811027766,0.116322346,0.747844270,-0.628257354,-0.180251924
1540113706074400000,-1.184623700,-7.164205976,0.811958314,0.115832611,0.747939368,-0.628358630,-0.179819188
1540113706076400128,-1.184421520,-7.166389176,0.812884054,0.115345354,0.748033716,-0.628460484,-0.179383471
1540113706078400000,-1.184216335,-7.168576577,0.813805021,0.114860514,0.748127336,-0.628562887,-0.178944819
1540113706080399872,-1.184008169,-7.170768194,0.814721249,0.114378033,0.748220250,-0.628665812,-0.178503280
1540113706082400000,-1.183797046,-7.172964042,0.815632766,0.113897849,0.748312479,-0.628769227,-0.178058905
1540113706084399872,-1.183582995,-7.175164132,0.816539598,0.113419899,0.748404045,-0.628873104,-0.177611744
1540113706086400000,-1.183366044,-7.177368475,0.817441768,0.112944122,0.748494970,-0.628977412,-0.177161849
1540113706088399872,-1.183146223,-7.179577079,0.818339294,0.112470452,0.748585276,-0.629082121,-0.176709275
1540113706090400000,-1.182923564,-7.181789950,0.819232191,0.111998825,0.748674984,-0.629187199,-0.176254077
1540113706092400128,-1.182698101,-7.184007091,0.820120467,0.111529176,0.748764117,-0.629292616,-0.175796311
1540113706094400000,-1.182469869,-7.186228505,0.821004128,0.111061437,0.748852696,-0.629398341,-0.175336036
1540113706096400128,-1.182238903,-7.188454190,0.821883176,0.110595542,0.748940743,-0.629504341,-0.174873311
1540113706098400000,-1.182005242,-7.190684144,0.822757607,0.110131423,0.749028278,-0.629610586,-0.174408197
1540113706100399872,-1.181768925,-7.192918363,0.823627415,0.109669012,0.749115323,-0.629717043,-0.173940755
1540113706102400000,-1.181529992,-7.195156839,0.824492588,0.109208242,0.749201899,-0.629823682,-0.173471049
1540113706104399872,-1.181288486,-7.197399564,0.825353112,0.108749043,0.749288026,-0.629930470,-0.172999141
1540113706106400000,-1.181044447,-7.199646527,0.826208970,0.108291346,0.749373725,-0.630037376,-0.172525098
1540113706108400128,-1.180797921,-7.201897717,0.827060139,0.107835082,0.749459016,-0.630144368,-0.172048984
1540113706110400000,-1.180548951,-7.204153120,0.827906597,0.107380181,0.749543920,-0.630251416,-0.171570865
1540113706112400128,-1.180297583,-7.206412720,0.828748317,0.106926575,0.749628455,-0.630358487,-0.171090809
1540113706114400000,-1.180043862,-7.208676500,0.829585268,0.106474193,0.749712640,-0.630465552,-0.170608884
1540113706116400128,-1.179787835,-7.210944442,0.830417419,0.106022967,0.749796496,-0.630572578,-0.170125156
1540113706118400000,-1.179529549,-7.213216528,0.831244736,0.105572827,0.749880041,-0.630679536,-0.169639695
1540113706120399872,-1.179269052,-7.215492735,0.832067182,0.105123703,0.749963292,-0.630786395,-0.169152569
1540113706122400000,-1.179006392,-7.217773042,0.832884719,0.104675527,0.750046269,-0.630893125,-0.168663847
1540113706124399872,-1.178741616,-7.220057426,0.833697306,0.104228231,0.750128988,-0.630999697,-0.168173599
1540113706126400000,-1.178474774,-7.222345863,0.834504903,0.103781746,0.750211467,-0.631106082,-0.167681893
1540113706128400128,-1.178205913,-7.224638328,0.835307466,0.103336005,0.750293723,-0.631212250,-0.167188798
1540113706130400000,-1.177935082,-7.226934795,0.836104951,0.102890940,0.750375772,-0.631318174,-0.166694385
1540113706132400128,-1.177662329,-7.229235237,0.836897314,0.102446485,0.750457631,-0.631423825,-0.166198721
1540113706134400000,-1.177387703,-7.231539627,0.837684508,0.102002575,0.750539314,-0.631529177,-0.165701876
1540113706136399872,-1.177111252,-7.233847938,0.838466486,0.101559143,0.750620837,-0.631634202,-0.165203917
1540113706138400000,-1.176833023,-7.236160140,0.839243202,0.101116127,0.750702215,-0.631738874,-0.164704912
1540113706140399872,-1.176553064,-7.238476205,0.840014609,0.100673462,0.750783462,-0.631843167,-0.164204929
1540113706142400000,-1.176271421,-7.240796105,0.840780659,0.100231085,0.750864592,-0.631947057,-0.163704034
1540113706144399872,-1.175988140,-7.243119808,0.841541306,0.099788936,0.750945618,-0.632050519,-0.163202294
1540113706146400000,-1.175703267,-7.245447285,0.842296501,0.099346955,0.751026553,-0.632153528,-0.162699773
1540113706148400128,-1.175416847,-7.247778508,0.843046201,0.098905081,0.751107409,-0.632256063,-0.162196536
1540113706150400000,-1.175128923,-7.250113444,0.843790357,0.098463257,0.751188197,-0.632358101,-0.161692647
1540113706152400128,-1.174839539,-7.252452066,0.844528927,0.098021426,0.751268930,-0.632459619,-0.161188166
1540113706154400000,-1.174548735,-7.254794343,0.845261866,0.097579534,0.751349618,-0.632560598,-0.160683157
1540113706156399872,-1.174256554,-7.257140245,0.845989132,0.097137525,0.751430270,-0.632661017,-0.160177678
1540113706158400000,-1.173963035,-7.259489742,0.846710683,0.096695348,0.751510897,-0.632760857,-0.159671789
1540113706160399872,-1.173668215,-7.261842807,0.847426481,0.096252953,0.751591507,-0.632860099,-0.159165546
1540113706162400000,-1.173372132,-7.264199411,0.848136488,0.095810289,0.751672109,-0.632958726,-0.158659006
1540113706164400128,-1.173074821,-7.266559525,0.848840668,0.095367310,0.751752710,-0.633056722,-0.158152222
1540113706166400000,-1.172776317,-7.268923122,0.849538988,0.094923970,0.751833318,-0.633154071,-0.157645248
1540113706168400128,-1.172476651,-7.271290175,0.850231416,0.094480225,0.751913939,-0.633250758,-0.157138134
1540113706170400000,-1.172175854,-7.273660658,0.850917925,0.094036033,0.751994579,-0.633346770,-0.156630928
1540113706172399872,-1.171873955,-7.276034546,0.851598489,0.093591355,0.752075242,-0.633442093,-0.156123679
1540113706174400000,-1.171570981,-7.278411814,0.852273084,0.093146153,0.752155935,-0.633536716,-0.155616432
1540113706176399872,-1.171266956,-7.280792440,0.852941691,0.092700391,0.752236659,-0.633630628,-0.155109229
1540113706178400000,-1.170961904,-7.283176401,0.853604293,0.092254036,0.752317419,-0.633723821,-0.154602111
1540113706180399872,-1.170655845,-7.285563676,0.854260878,0.091807056,0.752398217,-0.633816285,-0.154095116
1540113706182400000,-1.170348797,-7.287954244,0.854911436,0.091359424,0.752479054,-0.633908013,-0.153588282
1540113706184400128,-1.170040777,-7.290348088,0.855555961,0.090911112,0.752559931,-0.633998999,-0.153081642
1540113706186400000,-1.169731799,-7.292745190,0.856194452,0.090462097,0.752640848,-0.634089239,-0.152575227
1540113706188400128,-1.169421873,-7.295145534,0.856826913,0.090012358,0.752721804,-0.634178729,-0.152069066
1540113706190400000,-1.169111008,-7.297549107,0.857453349,0.089561875,0.752802798,-0.634267467,-0.151563184
1540113706192399872,-1.168799211,-7.299955895,0.858073773,0.089110633,0.752883827,-0.634355451,-0.151057606
1540113706194400000,-1.168486484,-7.302365887,0.858688202,0.088658619,0.752964888,-0.634442682,-0.150552352
1540113706196399872,-1.168172828,-7.304779075,0.859296655,0.088205821,0.753045976,-0.634529162,-0.150047438
1540113706198400000,-1.167858241,-7.307195451,0.859899160,0.087752233,0.753127088,-0.634614893,-0.149542882
1540113706200400128,-1.167542719,-7.309615008,0.860495744,0.087297848,0.753208216,-0.634699879,-0.149038694
1540113706202400000,-1.167226255,-7.312037742,0.861086443,0.086842663,0.753289356,-0.634784126,-0.148534885
1540113706204400128,-1.166908840,-7.314463650,0.861671293,0.086386677,0.753370499,-0.634867639,-0.148031464
1540113706206400000,-1.166590464,-7.316892730,0.862250336,0.085929891,0.753451638,-0.634950427,-0.147528436
1540113706208400128,-1.166271112,-7.319324981,0.862823617,0.085472309,0.753532764,-0.635032496,-0.147025804
1540113706210400000,-1.165950770,-7.321760405,0.863391183,0.085013936,0.753613869,-0.635113855,-0.146523572
1540113706212399872,-1.165629422,-7.324199002,0.863953086,0.084554780,0.753694944,-0.635194515,-0.146021738
1540113706214400000,-1.165307048,-7.326640778,0.864509381,0.084094848,0.753775978,-0.635274486,-0.145520302
1540113706216399872,-1.164983629,-7.329085735,0.865060124,0.083634152,0.753856962,-0.635353779,-0.145019260
1540113706218400000,-1.164659143,-7.331533880,0.865605374,0.083172703,0.753937883,-0.635432405,-0.144518608
1540113706220400128,-1.164333567,-7.333985219,0.866145194,0.082710516,0.754018732,-0.635510377,-0.144018340
1540113706222400000,-1.164006878,-7.336439760,0.866679649,0.082247606,0.754099497,-0.635587708,-0.143518449
1540113706224400128,-1.163679049,-7.338897510,0.867208803,0.081783988,0.754180165,-0.635664412,-0.143018928
1540113706226400000,-1.163350055,-7.341358479,0.867732726,0.081319680,0.754260725,-0.635740501,-0.142519767
1540113706228399872,-1.163019867,-7.343822677,0.868251487,0.080854700,0.754341164,-0.635815990,-0.142020957
1540113706230400000,-1.162688459,-7.346290116,0.868765157,0.080389069,0.754421470,-0.635890894,-0.141522488
1540113706232399872,-1.162355800,-7.348760806,0.869273810,0.079922806,0.754501629,-0.635965227,-0.141024349
1540113706234400000,-1.162021862,-7.351234760,0.869777519,0.079455932,0.754581630,-0.636039004,-0.140526528
1540113706236399872,-1.161686614,-7.353711991,0.870276359,0.078988469,0.754661458,-0.636112239,-0.140029014
1540113706238400000,-1.161350026,-7.356192512,0.870770406,0.078520440,0.754741101,-0.636184949,-0.139531795
1540113706240400128,-1.161012067,-7.358676337,0.871259735,0.078051867,0.754820545,-0.636257148,-0.139034859
1540113706242400000,-1.160672706,-7.361163481,0.871744423,0.077582773,0.754899778,-0.636328851,-0.138538195
1540113706244400128,-1.160331912,-7.363653958,0.872224548,0.077113181,0.754978786,-0.636400074,-0.138041791
1540113706246400000,-1.159989653,-7.366147784,0.872700185,0.076643116,0.755057556,-0.636470831,-0.137545637
1540113706248399872,-1.159645900,-7.368644974,0.873171413,0.076172600,0.755136075,-0.636541136,-0.137049720
1540113706250400000,-1.159300620,-7.371145544,0.873638307,0.075701657,0.755214329,-0.636611006,-0.136554031
1540113706252399872,-1.158953784,-7.373649509,0.874100943,0.075230310,0.755292307,-0.636680453,-0.136058560
1540113706254400000,-1.158605361,-7.376156886,0.874559397,0.074758582,0.755369996,-0.636749492,-0.135563299
1540113706256400128,-1.158255323,-7.378667692,0.875013743,0.074286497,0.755447383,-0.636818136,-0.135068240
1540113706258400000,-1.157903640,-7.381181941,0.875464054,0.073814076,0.755524456,-0.636886399,-0.134573377
1540113706260400128,-1.157550284,-7.383699651,0.875910404,0.073341341,0.755601204,-0.636954292,-0.134078703
1540113706262400000,-1.157195229,-7.386220838,0.876352862,0.072868313,0.755677614,-0.637021829,-0.133584215
1540113706264400128,-1.156838447,-7.388745518,0.876791498,0.072395012,0.755753676,-0.637089020,-0.133089909
1540113706266400000,-1.156479913,-7.391273706,0.877226380,0.071921457,0.755829380,-0.637155876,-0.132595785
1540113706268399872,-1.156119605,-7.393805419,0.877657573,0.071447668,0.755904715,-0.637222407,-0.132101843
1540113706270400000,-1.155757498,-7.396340671,0.878085140,0.070973660,0.755979670,-0.637288624,-0.131608086
1540113706272399872,-1.155393572,-7.398879479,0.878509143,0.070499451,0.756054238,-0.637354533,-0.131114516
1540113706274400000,-1.155027807,-7.401421856,0.878929641,0.070025055,0.756128408,-0.637420143,-0.130621142
1540113706276400128,-1.154660184,-7.403967817,0.879346689,0.069550486,0.756202174,-0.637485461,-0.130127971
1540113706278400000,-1.154290688,-7.406517377,0.879760342,0.069075756,0.756275528,-0.637550492,-0.129635013
1540113706280400128,-1.153919303,-7.409070547,0.880170647,0.068600875,0.756348462,-0.637615241,-0.129142282
1540113706282400000,-1.153546016,-7.411627342,0.880577654,0.068125852,0.756420970,-0.637679711,-0.128649794
1540113706284399872,-1.153170818,-7.414187773,0.880981406,0.067650694,0.756493049,-0.637743906,-0.128157567
1540113706286400000,-1.152793698,-7.416751852,0.881381941,0.067175406,0.756564691,-0.637807825,-0.127665621
1540113706288399872,-1.152414652,-7.419319589,0.881779298,0.066699992,0.756635895,-0.637871469,-0.127173982
1540113706290400000,-1.152033675,-7.421890995,0.882173508,0.066224452,0.756706657,-0.637934837,-0.126682675
1540113706292399872,-1.151650764,-7.424466078,0.882564599,0.065748786,0.756776975,-0.637997926,-0.126191731
1540113706294400000,-1.151265923,-7.427044848,0.882952595,0.065272990,0.756846849,-0.638060731,-0.125701183
1540113706296400128,-1.150879153,-7.429627310,0.883337516,0.064797058,0.756916277,-0.638123247,-0.125211068
1540113706298400000,-1.150490460,-7.432213473,0.883719379,0.064320984,0.756985261,-0.638185468,-0.124721425
1540113706300400128,-1.150099853,-7.434803341,0.884098195,0.063844758,0.757053803,-0.638247384,-0.124232296
1540113706302400000,-1.149707342,-7.437396921,0.884473972,0.063368368,0.757121904,-0.638308987,-0.123743726
1540113706304399872,-1.149312938,-7.439994216,0.884846717,0.062891801,0.757189568,-0.638370265,-0.123255763
1540113706306400000,-1.148916657,-7.442595229,0.885216429,0.062415042,0.757256799,-0.638431209,-0.122768457
1540113706308399872,-1.148518513,-7.445199965,0.885583109,0.061938074,0.757323601,-0.638491805,-0.122281860
1540113706310400000,-1.148118526,-7.447808425,0.885946751,0.061460878,0.757389979,-0.638552041,-0.121796026
1540113706312400128,-1.147716714,-7.450420612,0.886307348,0.060983435,0.757455939,-0.638611901,-0.121311012
1540113706314400000,-1.147313097,-7.453036526,0.886664890,0.060505723,0.757521486,-0.638671372,-0.120826876
1540113706316400128,-1.146907700,-7.455656168,0.887019365,0.060027719,0.757586629,-0.638730438,-0.120343678
1540113706318400000,-1.146500544,-7.458279539,0.887370758,0.059549400,0.757651372,-0.638789083,-0.119861479
1540113706320399872,-1.146091656,-7.460906639,0.887719052,0.059070740,0.757715725,-0.638847290,-0.119380344
1540113706322400000,-1.145681061,-7.463537466,0.888064227,0.058591712,0.757779695,-0.638905043,-0.118900336
1540113706324399872,-1.145268786,-7.466172020,0.888406263,0.058112290,0.757843291,-0.638962324,-0.118421522
1540113706326400000,-1.144854860,-7.468810300,0.888745138,0.057632444,0.757906520,-0.639019115,-0.117943966
1540113706328399872,-1.144439311,-7.471452304,0.889080827,0.057152147,0.757969391,-0.639075398,-0.117467738
1540113706330400000,-1.144022169,-7.474098030,0.889413305,0.056671366,0.758031914,-0.639131155,-0.116992906
1540113706332400128,-1.143603464,-7.476747476,0.889742544,0.056190073,0.758094097,-0.639186368,-0.116519538
1540113706334400000,-1.143183226,-7.479400639,0.890068518,0.055708235,0.758155950,-0.639241018,-0.116047704
1540113706336400128,-1.142761487,-7.482057518,0.890391198,0.055225821,0.758217482,-0.639295086,-0.115577474
1540113706338400000,-1.142338279,-7.484718108,0.890710554,0.054742798,0.758278702,-0.639348554,-0.115108917
1540113706340399872,-1.141913632,-7.487382408,0.891026557,0.054259134,0.758339620,-0.639401403,-0.114642104
1540113706342400000,-1.141487579,-7.490050414,0.891339176,0.053774795,0.758400246,-0.639453616,-0.114177105
1540113706344399872,-1.141060151,-7.492722124,0.891648380,0.053289749,0.758460588,-0.639505175,-0.113713989
1540113706346400000,-1.140631381,-7.495397534,0.891954140,0.052803961,0.758520655,-0.639556061,-0.113252826
1540113706348400128,-1.140201299,-7.498076641,0.892256424,0.052317400,0.758580458,-0.639606257,-0.112793683
1540113706350400000,-1.139769937,-7.500759443,0.892555203,0.051830031,0.758640004,-0.639655746,-0.112336631
1540113706352400128,-1.139337325,-7.503445937,0.892850446,0.051341822,0.758699302,-0.639704513,-0.111881735
1540113706354400000,-1.138903494,-7.506136119,0.893142125,0.050852739,0.758758361,-0.639752540,-0.111429063
1540113706356400128,-1.138468473,-7.508829988,0.893430210,0.050362750,0.758817189,-0.639799812,-0.110978679
1540113706358400000,-1.138032292,-7.511527541,0.893714675,0.049871823,0.758875794,-0.639846314,-0.110530649
1540113706360399872,-1.137594978,-7.514228775,0.893995492,0.049379925,0.758934183,-0.639892033,-0.110085033
1540113706362400000,-1.137156559,-7.516933689,0.894272637,0.048887027,0.758992363,-0.639936956,-0.109641895
1540113706364399872,-1.136717061,-7.519642280,0.894546086,0.048393096,0.759050340,-0.639981068,-0.109201293
1540113706366400000,-1.136276509,-7.522354549,0.894815815,0.047898104,0.759108120,-0.640024360,-0.108763285
1540113706368400128,-1.135834927,-7.525070493,0.895081805,0.047402021,0.759165710,-0.640066819,-0.108327927
1540113706370400000,-1.135392337,-7.527790112,0.895344037,0.046904820,0.759223113,-0.640108438,-0.107895273
1540113706372400128,-1.134948761,-7.530513405,0.895602494,0.046406472,0.759280335,-0.640149206,-0.107465375
1540113706374400000,-1.134504219,-7.533240374,0.895857161,0.045906952,0.759337378,-0.640189116,-0.107038281
1540113706376399872,-1.134058727,-7.535971018,0.896108027,0.045406236,0.759394245,-0.640228163,-0.106614039
1540113706378400000,-1.133612303,-7.538705339,0.896355082,0.044904298,0.759450939,-0.640266341,-0.106192693
