# timestamp_ns, tx, ty, tz, qx, qy, qz, qw
1540822845580800000,6.969534841,3.382920319,-0.847206374,-0.223779778,-0.668275505,0.667055174,0.241594402
1540822845582799872,6.969565318,3.382948969,-0.847135421,-0.223757429,-0.668245377,0.667072661,0.241650145
1540822845584800000,6.969596094,3.382978005,-0.847063675,-0.223734848,-0.668214756,0.667090366,0.241706849
1540822845586800128,6.969627165,3.383007411,-0.846991151,-0.223712051,-0.668183625,0.667108303,0.241764500
1540822845588800000,6.969658527,3.383037174,-0.846917864,-0.223689059,-0.668151966,0.667126487,0.241823087
1540822845590800128,6.969690175,3.383067277,-0.846843828,-0.223665890,-0.668119760,0.667144936,0.241882596
1540822845592800000,6.969722100,3.383097707,-0.846769059,-0.223642565,-0.668086987,0.667163666,0.241943016
1540822845594799872,6.969754294,3.383128445,-0.846693573,-0.223619103,-0.668053625,0.667182698,0.242004334
1540822845596800000,6.969786747,3.383159476,-0.846617384,-0.223595526,-0.668019651,0.667202052,0.242066538
1540822845598799872,6.969819447,3.383190781,-0.846540509,-0.223571854,-0.667985041,0.667221748,0.242129615
1540822845600800000,6.969852381,3.383222342,-0.846462961,-0.223548109,-0.667949769,0.667241809,0.242193553
1540822845602799872,6.969885534,3.383254141,-0.846384755,-0.223524312,-0.667913809,0.667262259,0.242258339
1540822845604800000,6.969918890,3.383286158,-0.846305908,-0.223500484,-0.667877134,0.667283122,0.242323962
1540822845606800128,6.969952432,3.383318374,-0.846226434,-0.223476649,-0.667839715,0.667304423,0.242390409
1540822845608800000,6.969986141,3.383350767,-0.846146347,-0.223452826,-0.667801522,0.667326187,0.242457669
1540822845610800128,6.970019999,3.383383319,-0.846065662,-0.223429039,-0.667762526,0.667348443,0.242525729
1540822845612800000,6.970053985,3.383416008,-0.845984394,-0.223405308,-0.667722696,0.667371216,0.242594577
1540822845614799872,6.970088077,3.383448813,-0.845902558,-0.223381655,-0.667682001,0.667394535,0.242664203
1540822845616800000,6.970122253,3.383481713,-0.845820167,-0.223358101,-0.667640410,0.667418428,0.242734594
1540822845618799872,6.970156489,3.383514686,-0.845737236,-0.223334666,-0.667597891,0.667442923,0.242805740
1540822845620800000,6.970190763,3.383547713,-0.845653780,-0.223311371,-0.667554412,0.667468049,0.242877628
1540822845622800128,6.970225048,3.383580770,-0.845569811,-0.223288235,-0.667509941,0.667493835,0.242950249
1540822845624800000,6.970259321,3.383613837,-0.845485345,-0.223265277,-0.667464447,0.667520309,0.243023591
1540822845626800128,6.970293555,3.383646893,-0.845400396,-0.223242515,-0.667417897,0.667547501,0.243097644
1540822845628800000,6.970327724,3.383679916,-0.845314976,-0.223219968,-0.667370259,0.667575440,0.243172397
1540822845630800128,6.970361801,3.383712886,-0.845229099,-0.223197651,-0.667321504,0.667604154,0.243247840
1540822845632800000,6.970395760,3.383745782,-0.845142780,-0.223175581,-0.667271600,0.667633672,0.243323964
1540822845634799872,6.970429573,3.383778583,-0.845056031,-0.223153773,-0.667220518,0.667664021,0.243400758
1540822845636800000,6.970463213,3.383811269,-0.844968865,-0.223132239,-0.667168227,0.667695230,0.243478214
1540822845638799872,6.970496653,3.383843822,-0.844881296,-0.223110994,-0.667114699,0.667727326,0.243556322
1540822845640800000,6.970529865,3.383876221,-0.844793336,-0.223090048,-0.667059906,0.667760334,0.243635074
1540822845642800128,6.970562821,3.383908447,-0.844704999,-0.223069412,-0.667003822,0.667794281,0.243714460
1540822845644800000,6.970595495,3.383940484,-0.844616297,-0.223049094,-0.666946420,0.667829191,0.243794474
1540822845646800128,6.970627858,3.383972313,-0.844527242,-0.223029102,-0.666887677,0.667865090,0.243875107
1540822845648800000,6.970659885,3.384003917,-0.844437846,-0.223009442,-0.666827569,0.667901999,0.243956351
1540822845650799872,6.970691548,3.384035281,-0.844348123,-0.222990118,-0.666766075,0.667939942,0.244038200
1540822845652800000,6.970722822,3.384066388,-0.844258083,-0.222971132,-0.666703174,0.667978938,0.244120647
1540822845654799872,6.970753679,3.384097225,-0.844167739,-0.222952487,-0.666638847,0.668019009,0.244203685
1540822845656800000,6.970784097,3.384127777,-0.844077102,-0.222934180,-0.666573078,0.668060172,0.244287308
1540822845658799872,6.970814048,3.384158032,-0.843986184,-0.222916210,-0.666505852,0.668102445,0.244371511
1540822845660800000,6.970843511,3.384187977,-0.843894995,-0.222898571,-0.666437155,0.668145843,0.244456289
1540822845662800128,6.970872461,3.384217603,-0.843803548,-0.222881258,-0.666366977,0.668190381,0.244541638
1540822845664800000,6.970900876,3.384246899,-0.843711853,-0.222864260,-0.666295308,0.668236070,0.244627551
1540822845666800128,6.970928734,3.384275857,-0.843619920,-0.222847568,-0.666222143,0.668282921,0.244714027
1540822845668800000,6.970956016,3.384304469,-0.843527761,-0.222831169,-0.666147476,0.668330944,0.244801062
1540822845670799872,6.970982701,3.384332729,-0.843435385,-0.222815046,-0.666071306,0.668380146,0.244888652
1540822845672800000,6.971008771,3.384360633,-0.843342803,-0.222799182,-0.665993633,0.668430531,0.244976796
1540822845674799872,6.971034209,3.384388176,-0.843250025,-0.222783556,-0.665914462,0.668482102,0.245065492
1540822845676800000,6.971058999,3.384415356,-0.843157059,-0.222768147,-0.665833799,0.668534860,0.245154739
1540822845678800128,6.971083126,3.384442173,-0.843063917,-0.222752928,-0.665751652,0.668588804,0.245244535
1540822845680800000,6.971106577,3.384468628,-0.842970606,-0.222737872,-0.665668033,0.668643930,0.245334881
1540822845682800128,6.971129340,3.384494722,-0.842877136,-0.222722947,-0.665582960,0.668700232,0.245425778
1540822845684800000,6.971151405,3.384520460,-0.842783517,-0.222708121,-0.665496448,0.668757701,0.245517225
1540822845686800128,6.971172763,3.384545847,-0.842689755,-0.222693355,-0.665408522,0.668816326,0.245609226
1540822845688800000,6.971193408,3.384570891,-0.842595861,-0.222678612,-0.665319205,0.668876092,0.245701781
1540822845690799872,6.971213333,3.384595600,-0.842501842,-0.222663848,-0.665228527,0.668936984,0.245794895
1540822845692800000,6.971232535,3.384619985,-0.842407705,-0.222649018,-0.665136520,0.668998981,0.245888570
1540822845694799872,6.971251013,3.384644059,-0.842313459,0.222634073,0.665043220,-0.669062061,-0.245982810
1540822845696800000,6.971268768,3.384667837,-0.842219110,0.222618960,0.664948669,-0.669126199,-0.246077622
1540822845698800128,6.971285800,3.384691334,-0.842124667,0.222603625,0.664852909,-0.669191367,-0.246173009
1540822845700800000,6.971302116,3.384714570,-0.842030136,0.222588009,0.664755988,-0.669257532,-0.246268979
1540822845702800128,6.971317721,3.384737564,-0.841935523,0.222572050,0.664657959,-0.669324661,-0.246365538
1540822845704800000,6.971332623,3.384760339,-0.841840834,0.222555685,0.664558875,-0.669392717,-0.246462693
1540822845706799872,6.971346832,3.384782917,-0.841746077,0.222538848,0.664458795,-0.669461660,-0.246560453
1540822845708800000,6.971360360,3.384805325,-0.841651257,0.222521469,0.664357780,-0.669531449,-0.246658824
1540822845710799872,6.971373221,3.384827587,-0.841556378,0.222503477,0.664255893,-0.669602039,-0.246757817
1540822845712800000,6.971385428,3.384849733,-0.841461447,0.222484802,0.664153201,-0.669673385,-0.246857439
1540822845714799872,6.971396999,3.384871791,-0.841366468,0.222465368,0.664049773,-0.669745439,-0.246957700
1540822845716800000,6.971407952,3.384893792,-0.841271446,0.222445100,0.663945680,-0.669818151,-0.247058608
1540822845718800128,6.971418306,3.384915766,-0.841176385,0.222423923,0.663840994,-0.669891469,-0.247160174
1540822845720800000,6.971428082,3.384937747,-0.841081289,0.222401759,0.663735792,-0.669965341,-0.247262407
1540822845722800128,6.971437302,3.384959767,-0.840986161,0.222378530,0.663630148,-0.670039713,-0.247365316
1540822845724800000,6.971445990,3.384981861,-0.840891004,0.222354158,0.663524141,-0.670114528,-0.247468910
1540822845726799872,6.971454171,3.385004063,-0.840795822,0.222328565,0.663417850,-0.670189731,-0.247573200
1540822845728800000,6.971461870,3.385026410,-0.840700617,0.222301673,0.663311355,-0.670265265,-0.247678193
1540822845730799872,6.971469115,3.385048936,-0.840605391,0.222273403,0.663204737,-0.670341070,-0.247783900
1540822845732800000,6.971475934,3.385071680,-0.840510146,0.222243678,0.663098078,-0.670417088,-0.247890328
1540822845734800128,6.971482355,3.385094678,-0.840414882,0.222212421,0.662991459,-0.670493261,-0.247997486
1540822845736800000,6.971488409,3.385117967,-0.840319602,0.222179557,0.662884962,-0.670569528,-0.248105381
1540822845738800128,6.971494126,3.385141585,-0.840224305,0.222145009,0.662778671,-0.670645829,-0.248214022
1540822845740800000,6.971499538,3.385165569,-0.840128991,0.222108706,0.662672666,-0.670722105,-0.248323415
1540822845742799872,6.971504679,3.385189958,-0.840033661,0.222070574,0.662567029,-0.670798297,-0.248433566
1540822845744800000,6.971509580,3.385214790,-0.839938314,0.222030545,0.662461842,-0.670874344,-0.248544481
1540822845746799872,6.971514276,3.385240101,-0.839842948,0.221988550,0.662357185,-0.670950188,-0.248656164
1540822845748800000,6.971518801,3.385265929,-0.839747562,0.221944524,0.662253137,-0.671025771,-0.248768621
1540822845750799872,6.971523190,3.385292312,-0.839652154,0.221898402,0.662149775,-0.671101033,-0.248881854
1540822845752800000,6.971527479,3.385319286,-0.839556721,0.221850126,0.662047178,-0.671175920,-0.248995865
1540822845754800128,6.971531703,3.385346887,-0.839461260,0.221799636,0.661945419,-0.671250374,-0.249110657
1540822845756800000,6.971535899,3.385375152,-0.839365769,0.221746879,0.661844573,-0.671324340,-0.249226229
1540822845758800128,6.971540102,3.385404116,-0.839270242,0.221691803,0.661744710,-0.671397766,-0.249342581
1540822845760800000,6.971544351,3.385433813,-0.839174676,0.221634361,0.661645900,-0.671470599,-0.249459710
1540822845762799872,6.971548682,3.385464276,-0.839079066,0.221574510,0.661548210,-0.671542789,-0.249577615
1540822845764800000,6.971553131,3.385495538,-0.838983406,0.221512208,0.661451703,-0.671614286,-0.249696290
1540822845766799872,6.971557737,3.385527632,-0.838887691,0.221447422,0.661356441,-0.671685044,-0.249815729
1540822845768800000,6.971562536,3.385560588,-0.838791914,0.221380119,0.661262483,-0.671755018,-0.249935927
1540822845770800128,6.971567565,3.385594434,-0.838696068,0.221310274,0.661169884,-0.671824164,-0.250056874
1540822845772800000,6.971572862,3.385629201,-0.838600146,0.221237864,0.661078695,-0.671892443,-0.250178559
1540822845774800128,6.971578463,3.385664914,-0.838504139,0.221162874,0.660988965,-0.671959816,-0.250300972
1540822845776800000,6.971584405,3.385701600,-0.838408039,0.221085293,0.660900738,-0.672026248,-0.250424099
1540822845778800128,6.971590724,3.385739282,-0.838311838,0.221005115,0.660814055,-0.672091706,-0.250547925
1540822845780800000,6.971597458,3.385777982,-0.838215525,0.220922341,0.660728951,-0.672156160,-0.250672433
1540822845782799872,6.971604640,3.385817722,-0.838119090,0.220836976,0.660645460,-0.672219583,-0.250797604
1540822845784800000,6.971612307,3.385858521,-0.838022523,0.220749034,0.660563607,-0.672281952,-0.250923418
1540822845786799872,6.971620493,3.385900396,-0.837925811,0.220658533,0.660483416,-0.672343246,-0.251049852
1540822845788800000,6.971629233,3.385943362,-0.837828943,0.220565500,0.660404904,-0.672403449,-0.251176882
1540822845790800128,6.971638560,3.385987433,-0.837731907,0.220469966,0.660328083,-0.672462546,-0.251304481
1540822845792800000,6.971648506,3.386032619,-0.837634689,0.220371972,0.660252960,-0.672520529,-0.251432619
1540822845794800128,6.971659105,3.386078930,-0.837537275,0.220271564,0.660179536,-0.672577392,-0.251561267
1540822845796800000,6.971670388,3.386126372,-0.837439651,0.220168798,0.660107807,-0.672633133,-0.251690390
1540822845798799872,6.971682385,3.386174950,-0.837341802,0.220063735,0.660037763,-0.672687754,-0.251819953
1540822845800800000,6.971695125,3.386224666,-0.837243713,0.219956445,0.659969388,-0.672741264,-0.251949919
1540822845802799872,6.971708639,3.386275520,-0.837145366,0.219847006,0.659902660,-0.672793670,-0.252080247
1540822845804800000,6.971722954,3.386327509,-0.837046746,0.219735500,0.659837552,-0.672844989,-0.252210895
1540822845806799872,6.971738097,3.386380630,-0.836947835,0.219622018,0.659774034,-0.672895237,-0.252341819
1540822845808800000,6.971754096,3.386434877,-0.836848617,0.219506655,0.659712069,-0.672944435,-0.252472973
1540822845810800128,6.971770977,3.386490242,-0.836749072,0.219389514,0.659651617,-0.672992606,-0.252604309
1540822845812800000,6.971788765,3.386546715,-0.836649183,0.219270700,0.659592634,-0.673039779,-0.252735778
1540822845814800128,6.971807485,3.386604285,-0.836548931,0.219150326,0.659535073,-0.673085980,-0.252867328
1540822845816800000,6.971827162,3.386662940,-0.836448299,0.219028508,0.659478881,-0.673131244,-0.252998906
1540822845818799872,6.971847819,3.386722667,-0.836347266,0.218905366,0.659424005,-0.673175604,-0.253130458
1540822845820800000,6.971869480,3.386783449,-0.836245815,0.218781026,0.659370387,-0.673219096,-0.253261928
1540822845822799872,6.971892168,3.386845270,-0.836143926,0.218655614,0.659317968,-0.673261759,-0.253393258
1540822845824800000,6.971915905,3.386908113,-0.836041580,0.218529263,0.659266686,-0.673303632,-0.253524391
1540822845826800128,6.971940713,3.386971959,-0.835938758,0.218402105,0.659216477,-0.673344758,-0.253655265
1540822845828800000,6.971966614,3.387036789,-0.835835442,0.218274278,0.659167275,-0.673385180,-0.253785821
1540822845830800128,6.971993630,3.387102583,-0.835731612,0.218145920,0.659119013,-0.673424941,-0.253915996
1540822845832800000,6.972021781,3.387169318,-0.835627251,0.218017171,0.659071624,-0.673464087,-0.254045727
1540822845834800128,6.972051087,3.387236975,-0.835522338,0.217888173,0.659025038,-0.673502664,-0.254174951
1540822845836800000,6.972081571,3.387305530,-0.835416857,0.217759067,0.658979186,-0.673540718,-0.254303603
1540822845838799872,6.972113251,3.387374961,-0.835310790,0.217629998,0.658933998,-0.673578297,-0.254431618
1540822845840800000,6.972146147,3.387445245,-0.835204119,0.217501110,0.658889404,-0.673615448,-0.254558930
1540822845842799872,6.972180281,3.387516359,-0.835096826,0.217372545,0.658845336,-0.673652217,-0.254685473
1540822845844800000,6.972215671,3.387588279,-0.834988896,0.217244446,0.658801725,-0.673688653,-0.254811180
1540822845846800128,6.972252337,3.387660983,-0.834880312,0.217116957,0.658758502,-0.673724801,-0.254935983
1540822845848800000,6.972290299,3.387734446,-0.834771058,0.216990219,0.658715602,-0.673760708,-0.255059816
1540822845850800128,6.972329577,3.387808646,-0.834661119,0.216864371,0.658672958,-0.673796419,-0.255182610
1540822845852800000,6.972370189,3.387883560,-0.834550481,0.216739551,0.658630508,-0.673831979,-0.255304298
1540822845854799872,6.972412156,3.387959164,-0.834439130,0.216615896,0.658588190,-0.673867432,-0.255424812
1540822845856800000,6.972455498,3.388035437,-0.834327054,0.216493539,0.658545945,-0.673902818,-0.255544083
1540822845858799872,6.972500234,3.388112358,-0.834214239,0.216372609,0.658503716,-0.673938178,-0.255662045
1540822845860800000,6.972546384,3.388189905,-0.834100674,0.216253235,0.658461451,-0.673973552,-0.255778630
1540822845862799872,6.972593968,3.388268057,-0.833986349,0.216135540,0.658419097,-0.674008975,-0.255893771
1540822845864800000,6.972643006,3.388346796,-0.833871254,0.216019644,0.658376609,-0.674044483,-0.256007401
1540822845866800128,6.972693519,3.388426103,-0.833755380,0.215905662,0.658333943,-0.674080107,-0.256119454
1540822845868800000,6.972745528,3.388505960,-0.833638719,0.215793705,0.658291059,-0.674115877,-0.256229863
1540822845870800128,6.972799053,3.388586351,-0.833521265,0.215683879,0.658247922,-0.674151821,-0.256338564
1540822845872800000,6.972854116,3.388667260,-0.833403012,0.215576283,0.658204502,-0.674187963,-0.256445492
1540822845874799872,6.972910738,3.388748674,-0.833283956,0.215471013,0.658160773,-0.674224323,-0.256550584
1540822845876800000,6.972968942,3.388830580,-0.833164094,0.215368157,0.658116715,-0.674260919,-0.256653775
1540822845878799872,6.973028749,3.388912967,-0.833043422,0.215267796,0.658072311,-0.674297765,-0.256755006
1540822845880800000,6.973090184,3.388995826,-0.832921941,0.215170007,0.658027553,-0.674334872,-0.256854214
1540822845882800128,6.973153268,3.389079148,-0.832799651,0.215074857,0.657982437,-0.674372247,-0.256951340
1540822845884800000,6.973218027,3.389162928,-0.832676554,0.214982406,0.657936966,-0.674409891,-0.257046324
1540822845886800128,6.973284483,3.389247162,-0.832552654,0.214892707,0.657891148,-0.674447804,-0.257139110
1540822845888800000,6.973352663,3.389331847,-0.832427954,0.214805805,0.657845000,-0.674485978,-0.257229641
1540822845890799872,6.973422591,3.389416984,-0.832302462,0.214721735,0.657798544,-0.674524403,-0.257317862
1540822845892800000,6.973494294,3.389502575,-0.832176186,0.214640523,0.657751811,-0.674563063,-0.257403721
1540822845894799872,6.973567799,3.389588623,-0.832049134,0.214562187,0.657704839,-0.674601937,-0.257487164
1540822845896800000,6.973643132,3.389675136,-0.831921318,0.214486735,0.657657673,-0.674640999,-0.257568143
1540822845898799872,6.973720323,3.389762123,-0.831792751,0.214414165,0.657610367,-0.674680218,-0.257646608
1540822845900800000,6.973799399,3.389849595,-0.831663447,0.214344463,0.657562983,-0.674719557,-0.257722512
1540822845902800128,6.973880391,3.389937566,-0.831533422,0.214277610,0.657515591,-0.674758975,-0.257795810
1540822845904800000,6.973963328,3.390026053,-0.831402693,0.214213574,0.657468266,-0.674798424,-0.257866459
1540822845906800128,6.974048241,3.390115072,-0.831271281,0.214152317,0.657421092,-0.674837855,-0.257934416
1540822845908800000,6.974135161,3.390204644,-0.831139204,0.214093792,0.657374158,-0.674877212,-0.257999641
1540822845910799872,6.974224118,3.390294790,-0.831006485,0.214037943,0.657327560,-0.674916435,-0.258062094
1540822845912800000,6.974315145,3.390385535,-0.830873146,0.213984708,0.657281399,-0.674955462,-0.258121738
1540822845914799872,6.974408274,3.390476903,-0.830739212,0.213934017,0.657235783,-0.674994226,-0.258178537
1540822845916800000,6.974503535,3.390568921,-0.830604708,0.213885793,0.657190823,-0.675032657,-0.258232456
1540822845918800128,6.974600963,3.390661617,-0.830469659,0.213839955,0.657146636,-0.675070682,-0.258283462
1540822845920800000,6.974700588,3.390755021,-0.830334093,0.213796412,0.657103343,-0.675108225,-0.258331522
1540822845922800128,6.974802444,3.390849163,-0.830198039,0.213755070,0.657061070,-0.675145206,-0.258376606
1540822845924800000,6.974906562,3.390944076,-0.830061525,0.213715829,0.657019945,-0.675181545,-0.258418685
1540822845926800128,6.975012975,3.391039792,-0.829924581,0.213678583,0.656980101,-0.675217159,-0.258457730
1540822845928800000,6.975121716,3.391136345,-0.829787238,0.213643224,0.656941672,-0.675251961,-0.258493716
1540822845930799872,6.975232815,3.391233770,-0.829649526,0.213609638,0.656904798,-0.675285865,-0.258526614
1540822845932800000,6.975346306,3.391332102,-0.829511478,0.213577706,0.656869617,-0.675318781,-0.258556403
1540822845934799872,6.975462218,3.391431377,-0.829373126,0.213547308,0.656836272,-0.675350621,-0.258583058
1540822845936800000,6.975580584,3.391531633,-0.829234502,0.213518319,0.656804908,-0.675381292,-0.258606556
1540822845938800128,6.975701434,3.391632906,-0.829095640,0.213490612,0.656775669,-0.675410703,-0.258626877
1540822845940800000,6.975824798,3.391735234,-0.828956574,0.213464058,0.656748702,-0.675438761,-0.258644001
1540822845942800128,6.975950706,3.391838654,-0.828817336,0.213438524,0.656724152,-0.675465373,-0.258657908
1540822845944800000,6.976079187,3.391943204,-0.828677962,0.213413878,0.656702168,-0.675490447,-0.258668581
1540822845946799872,6.976210270,3.392048922,-0.828538485,0.213389985,0.656682897,-0.675513888,-0.258676003
1540822845948800000,6.976343981,3.392155846,-0.828398940,0.213366710,0.656666484,-0.675535605,-0.258680156
1540822845950799872,6.976480350,3.392264013,-0.828259361,0.213343916,0.656653075,-0.675555504,-0.258681027
1540822845952800000,6.976619400,3.392373460,-0.828119782,0.213321467,0.656642815,-0.675573495,-0.258678600
1540822845954799872,6.976761159,3.392484225,-0.827980237,0.213299227,0.656635847,-0.675589487,-0.258672862
1540822845956800000,6.976905651,3.392596345,-0.827840760,0.213277060,0.656632312,-0.675603390,-0.258663801
1540822845958800128,6.977052898,3.392709854,-0.827701385,0.213254832,0.656632350,-0.675615116,-0.258651403
1540822845960800000,6.977202924,3.392824788,-0.827562146,0.213232410,0.656636096,-0.675624579,-0.258635659
1540822845962800128,6.977355750,3.392941182,-0.827423074,0.213209660,0.656643685,-0.675631695,-0.258616558
1540822845964800000,6.977511396,3.393059070,-0.827284204,0.213186454,0.656655248,-0.675636380,-0.258594090
1540822845966799872,6.977669882,3.393178483,-0.827145566,0.213162664,0.656670910,-0.675638555,-0.258568245
1540822845968800000,6.977831224,3.393299454,-0.827007193,0.213138165,0.656690796,-0.675638142,-0.258539017
1540822845970799872,6.977995440,3.393422013,-0.826869116,0.213112835,0.656715023,-0.675635065,-0.258506396
1540822845972800000,6.978162546,3.393546188,-0.826731364,0.213086557,0.656743707,-0.675629253,-0.258470375
1540822845974800128,6.978332553,3.393672009,-0.826593967,0.213059216,0.656776956,-0.675620638,-0.258430949
1540822845976800000,6.978505476,3.393799500,-0.826456954,0.213030701,0.656814874,-0.675609152,-0.258388110
1540822845978800128,6.978681324,3.393928686,-0.826320353,0.213000909,0.656857560,-0.675594735,-0.258341854
1540822845980800000,6.978860106,3.394059591,-0.826184190,0.212969737,0.656905106,-0.675577328,-0.258292176
1540822845982800128,6.979041831,3.394192236,-0.826048490,0.212937090,0.656957597,-0.675556877,-0.258239070
1540822845984800000,6.979226504,3.394326640,-0.825913280,0.212902880,0.657015114,-0.675533332,-0.258182533
1540822845986799872,6.979414130,3.394462820,-0.825778582,0.212867022,0.657077729,-0.675506649,-0.258122561
1540822845988800000,6.979604709,3.394600792,-0.825644419,0.212829439,0.657145506,-0.675476786,-0.258059151
1540822845990799872,6.979798244,3.394740568,-0.825510811,0.212790062,0.657218503,-0.675443707,-0.257992299
1540822845992800000,6.979994731,3.394882160,-0.825377779,0.212748827,0.657296769,-0.675407383,-0.257922004
1540822845994800128,6.980194168,3.395025575,-0.825245340,0.212705679,0.657380345,-0.675367788,-0.257848263
1540822845996800000,6.980396550,3.395170820,-0.825113513,0.212660571,0.657469263,-0.675324902,-0.257771074
1540822845998800128,6.980601868,3.395317897,-0.824982311,0.212613461,0.657563545,-0.675278712,-0.257690436
1540822846000800000,6.980810113,3.395466809,-0.824851750,0.212564321,0.657663207,-0.675229209,-0.257606347
1540822846002799872,6.981021273,3.395617552,-0.824721840,0.212513125,0.657768254,-0.675176392,-0.257518806
1540822846004800000,6.981235335,3.395770123,-0.824592594,0.212459857,0.657878684,-0.675120261,-0.257427814
1540822846006799872,6.981452283,3.395924517,-0.824464019,0.212404510,0.657994485,-0.675060827,-0.257333368
1540822846008800000,6.981672101,3.396080723,-0.824336124,0.212347080,0.658115639,-0.674998100,-0.257235471
1540822846010799872,6.981894769,3.396238732,-0.824208916,0.212287573,0.658242120,-0.674932101,-0.257134123
1540822846012800000,6.982120267,3.396398530,-0.824082397,0.212225999,0.658373894,-0.674862850,-0.257029325
1540822846014800128,6.982348574,3.396560103,-0.823956571,0.212162376,0.658510921,-0.674790376,-0.256921080
1540822846016800000,6.982579665,3.396723434,-0.823831441,0.212096728,0.658653152,-0.674714711,-0.256809389
1540822846018800128,6.982813515,3.396888505,-0.823707004,0.212029082,0.658800534,-0.674635890,-0.256694256
1540822846020800000,6.983050099,3.397055294,-0.823583261,0.211959473,0.658953005,-0.674553954,-0.256575685
1540822846022799872,6.983289388,3.397223780,-0.823460206,0.211887940,0.659110498,-0.674468948,-0.256453681
1540822846024800000,6.983531355,3.397393939,-0.823337836,0.211814527,0.659272941,-0.674380920,-0.256328248
1540822846026799872,6.983775968,3.397565744,-0.823216144,0.211739283,0.659440254,-0.674289921,-0.256199393
1540822846028800000,6.984023196,3.397739171,-0.823095122,0.211662260,0.659612355,-0.674196008,-0.256067123
1540822846030800128,6.984273007,3.397914189,-0.822974760,0.211583515,0.659789153,-0.674099240,-0.255931446
1540822846032800000,6.984525369,3.398090769,-0.822855047,0.211503108,0.659970554,-0.673999679,-0.255792370
1540822846034800128,6.984780246,3.398268880,-0.822735969,0.211421104,0.660156459,-0.673897391,-0.255649904
1540822846036800000,6.985037604,3.398448489,-0.822617513,0.211337569,0.660346764,-0.673792445,-0.255504059
1540822846038800128,6.985297407,3.398629563,-0.822499661,0.211252573,0.660541363,-0.673684912,-0.255354848
1540822846040800000,6.985559619,3.398812068,-0.822382398,0.211166188,0.660740142,-0.673574867,-0.255202281
1540822846042799872,6.985824202,3.398995967,-0.822265702,0.211078491,0.660942987,-0.673462387,-0.255046372
1540822846044800000,6.986091118,3.399181224,-0.822149553,0.210989556,0.661149778,-0.673347552,-0.254887137
1540822846046799872,6.986360329,3.399367802,-0.822033929,0.210899463,0.661360394,-0.673230443,-0.254724591
1540822846048800000,6.986631797,3.399555661,-0.821918804,0.210808293,0.661574707,-0.673111144,-0.254558750
1540822846050800128,6.986905482,3.399744764,-0.821804154,0.210716126,0.661792592,-0.672989743,-0.254389633
1540822846052800000,6.987181345,3.399935070,-0.821689951,0.210623046,0.662013916,-0.672866327,-0.254217259
1540822846054800128,6.987459345,3.400126540,-0.821576165,0.210529135,0.662238546,-0.672740985,-0.254041647
1540822846056800000,6.987739443,3.400319131,-0.821462765,0.210434476,0.662466348,-0.672613810,-0.253862821
1540822846058799872,6.988021599,3.400512803,-0.821349720,0.210339154,0.662697183,-0.672484895,-0.253680801
1540822846060800000,6.988305773,3.400707514,-0.821236994,0.210243252,0.662930915,-0.672354334,-0.253495614
1540822846062799872,6.988591923,3.400903223,-0.821124552,0.210146853,0.663167402,-0.672222223,-0.253307285
1540822846064800000,6.988880011,3.401099886,-0.821012358,0.210050039,0.663406503,-0.672088658,-0.253115839
1540822846066800128,6.989169995,3.401297461,-0.820900370,0.209952892,0.663648077,-0.671953738,-0.252921306
1540822846068800000,6.989461837,3.401495907,-0.820788549,0.209855492,0.663891980,-0.671817561,-0.252723716
1540822846070800128,6.989755495,3.401695180,-0.820676852,0.209757917,0.664138070,-0.671680225,-0.252523099
1540822846072800000,6.990050932,3.401895238,-0.820565235,0.209660245,0.664386202,-0.671541832,-0.252319488
1540822846074800128,6.990348108,3.402096038,-0.820453652,0.209562551,0.664636234,-0.671402480,-0.252112918
1540822846076800000,6.990646985,3.402297538,-0.820342055,0.209464906,0.664888023,-0.671262270,-0.251903423
1540822846078799872,6.990947524,3.402499696,-0.820230395,0.209367381,0.665141425,-0.671121303,-0.251691042
1540822846080800000,6.991249688,3.402702471,-0.820118622,0.209270042,0.665396300,-0.670979678,-0.251475813
1540822846082799872,6.991553441,3.402905821,-0.820006681,0.209172954,0.665652506,-0.670837497,-0.251257777
1540822846084800000,6.991858746,3.403109706,-0.819894520,0.209076176,0.665909903,-0.670694857,-0.251036976
1540822846086800128,6.992165568,3.403314085,-0.819782082,0.208979765,0.666168353,-0.670551859,-0.250813452
1540822846088800000,6.992473872,3.403518919,-0.819669309,0.208883774,0.666427720,-0.670408600,-0.250587253
1540822846090800128,6.992783625,3.403724169,-0.819556141,0.208788250,0.666687869,-0.670265179,-0.250358425
1540822846092800000,6.993094795,3.403929796,-0.819442518,0.208693239,0.666948667,-0.670121692,-0.250127017
1540822846094799872,6.993407349,3.404135763,-0.819328375,0.208598777,0.667209985,-0.669978235,-0.249893079
1540822846096800000,6.993721257,3.404342034,-0.819213650,0.208504901,0.667471693,-0.669834901,-0.249656665
1540822846098799872,6.994036490,3.404548573,-0.819098275,0.208411637,0.667733668,-0.669691784,-0.249417828
1540822846100800000,6.994353019,3.404755345,-0.818982181,0.208319010,0.667995787,-0.669548974,-0.249176624
1540822846102799872,6.994670818,3.404962318,-0.818865300,0.208227037,0.668257932,-0.669406561,-0.248933112
1540822846104800000,6.994989859,3.405169457,-0.818747560,0.208135732,0.668519984,-0.669264633,-0.248687351
