# timestamp_s, ang_vel_x, ang_vel_y, ang_vel_z, lin_acc_x, lin_acc_y, lin_acc_z
0.848866048,0.263973775,0.051433584,0.037388402,0.248346245,-6.997897596,-5.200943403
0.849867008,0.160757056,-0.038000412,0.023416414,0.172110991,-7.275679069,-6.441375527
0.850867968,-0.018224513,-0.131745739,0.009588362,-0.330960054,-6.825462695,-7.428140979
0.851868928,-0.182206838,-0.179652775,0.003122968,-0.738259168,-5.752544095,-7.854484257
0.852869888,-0.254689920,-0.155164192,0.008500477,-0.901671481,-4.526406233,-7.634338561
0.853870848,-0.217366335,-0.089099236,0.020176473,-0.776564042,-3.913216901,-7.423316846
0.854872064,-0.119251587,-0.012356324,0.034969489,-0.197209106,-4.373120576,-7.868861289
0.855872768,-0.051262811,0.050430751,0.040505513,0.434478395,-5.580320841,-8.697760968
0.856873984,-0.068424799,0.064263304,0.038477115,0.719525103,-6.854547555,-9.228462558
0.857874944,-0.154668999,0.049508314,0.033905550,0.714728448,-7.726345274,-9.036778622
0.858875904,-0.243095664,0.038830295,0.031849200,0.437407279,-7.965826947,-7.953482232
0.859876864,-0.258033111,0.031300083,0.037354286,0.026278476,-7.678386918,-6.189572215
0.860878080,-0.163170875,0.041080000,0.047609754,-0.137232542,-7.352713209,-4.446753664
0.861878784,0.006227537,0.068856517,0.054909197,0.108356387,-7.587361983,-3.836567502
0.862880000,0.155340906,0.068784054,0.045500027,0.457342713,-8.420878128,-4.895979500
0.863880960,0.187277895,0.023980914,0.019026893,0.640852854,-9.201843174,-6.821210332
0.864881920,0.082938432,-0.039742083,-0.015481670,0.504352701,-9.451056950,-8.740459867
0.865882880,-0.095825446,-0.100687879,-0.046576215,-0.109635853,-8.933119895,-10.105732107
0.866884096,-0.246163072,-0.126254787,-0.065785512,-0.981917801,-7.515321217,-10.175032239
0.867884800,-0.268509595,-0.087910586,-0.058588887,-1.615149300,-5.776636093,-8.986631942
0.868886016,-0.125733915,-0.006944574,-0.028489563,-1.811644674,-4.655771735,-7.564567671
0.869886976,0.113036515,0.076146988,0.006701008,-1.476618981,-4.660584115,-6.794756237
0.870887936,0.326000370,0.134736227,0.031178969,-0.853751480,-5.647309162,-6.913877430
0.871888896,0.405219340,0.136863503,0.036335222,-0.369892209,-7.031618008,-7.488493648
0.872890112,0.320184481,0.089992973,0.025728171,-0.144463422,-8.071022391,-7.889564104
0.873890816,0.128654144,0.038861528,0.005541620,-0.264571430,-8.186011749,-7.484225269
0.874892032,-0.059135684,0.003678451,-0.013953774,-0.514726405,-7.281029631,-6.052985993
0.875892992,-0.139007214,-0.009107581,-0.023553504,-0.525230534,-5.935358145,-4.285230909
0.876893952,-0.087975653,-0.002708657,-0.023495764,-0.304568839,-4.938958223,-3.312947512
0.877896192,0.030534054,-0.009122650,-0.015122595,0.098242967,-4.761619992,-4.012424106
0.878896896,0.108149559,-0.041069465,-0.003319965,0.451917825,-5.274418577,-6.110259753
0.879898112,0.070664108,-0.084730289,0.005316740,0.552537672,-5.968991285,-8.687318649
0.880899072,-0.079227356,-0.119909322,0.010467844,0.320746536,-6.410224903,-10.837538953
0.881900032,-0.262421021,-0.120977816,0.016842046,-0.181212287,-6.256683825,-11.398257003
0.882900992,-0.370137900,-0.065575239,0.030762254,-0.492097942,-5.720094147,-10.143406839
0.883902208,-0.331534982,0.024777104,0.050477362,-0.479315128,-5.446373693,-7.945831857
0.884902912,-0.156446891,0.108759461,0.066806385,-0.325396287,-5.872563034,-5.846421575
0.885904128,0.062969939,0.152438023,0.079561901,-0.038505828,-7.060544832,-4.774867363
0.886905088,0.216112623,0.131229577,0.080390037,0.124022668,-8.574220462,-4.886037236
0.887906048,0.235152881,0.054575701,0.069610961,-0.032443528,-9.670888140,-5.734825769
0.888907008,0.132222600,-0.035079050,0.052932957,-0.487059264,-9.824090139,-6.624807558
0.889908224,-0.014886841,-0.097896985,0.037921903,-0.990743284,-9.014653653,-6.981274476
0.890908928,-0.116260911,-0.112750684,0.024975500,-1.183056764,-7.745366686,-7.026384325
0.891910144,-0.126084525,-0.080709593,0.008775247,-1.025363071,-6.605364599,-7.152090373
0.892911104,-0.063757885,-0.034973218,-0.013248103,-0.675514386,-5.944188408,-7.660009275
0.893912064,0.008584413,-0.006204442,-0.035685003,-0.368331521,-5.872151818,-8.621722679
0.894913024,0.038123326,-0.004043477,-0.049727002,-0.241959867,-6.101651957,-9.686142840
0.895913984,0.012665486,-0.018976052,-0.045397957,-0.342766456,-6.163921154,-10.151460890
0.896914944,-0.026726924,-0.026440905,-0.019820322,-0.602103350,-5.890974742,-9.353246346
0.897916160,-0.018070196,-0.004091681,0.018614799,-0.620795550,-5.632180229,-7.728597102
0.898916864,0.061599805,0.040544470,0.054321896,-0.270166879,-5.766085279,-5.987853241
0.899918080,0.175883656,0.079919904,0.069432262,0.271118741,-6.374381310,-4.632448377
0.900919040,0.255322393,0.087426316,0.058474268,0.826156020,-7.394729032,-4.346665731
0.901920000,0.233375770,0.050270774,0.022797902,1.043342109,-8.396388403,-5.108607293
0.902920960,0.100210576,-0.024117191,-0.019154437,0.783536722,-8.669621300,-6.206716066
0.903922176,-0.088341725,-0.103990812,-0.047942144,0.151495528,-7.893638541,-6.910427661
0.904922880,-0.235350567,-0.151863849,-0.051270239,-0.542959702,-6.475810064,-7.178410211
0.905924096,-0.269431877,-0.148823143,-0.033811493,-0.989036892,-5.149083092,-7.461609502
0.906925056,-0.187414080,-0.107095599,-0.007613754,-1.060062907,-4.392185480,-7.872410956
0.907926016,-0.046800476,-0.050599001,0.012554250,-0.805911946,-4.507145762,-8.657487412
0.908926976,0.069315279,-0.000566482,0.016930200,-0.621560068,-5.427163542,-9.790850821
0.909928192,0.099147240,0.030234673,0.006543858,-0.682024822,-6.500510178,-10.527363157
0.910928896,0.048865590,0.044113997,-0.008389780,-0.904419911,-7.117400226,-10.052809305
0.911931136,-0.019304584,0.052640879,-0.011580000,-1.239171660,-7.146192458,-8.231090398
0.912932096,-0.033113346,0.066484640,0.000162615,-1.335092961,-6.853967565,-5.812270637
0.913933056,0.034675703,0.084709890,0.018048134,-1.043315666,-6.623979395,-3.590593734
0.914934272,0.149474778,0.085850154,0.030687389,-0.400716221,-6.830019985,-2.553920884
0.915934976,0.228513232,0.049578471,0.024418886,0.404095456,-7.481457612,-3.363053274
0.916936192,0.196745490,-0.021840709,-0.002100241,0.892438400,-8.017898628,-5.384913363
0.917937152,0.042088056,-0.110199454,-0.037365931,0.919917221,-7.936317406,-7.644197736
0.918938112,-0.166825023,-0.177273479,-0.065132403,0.641521797,-7.112358648,-9.279004507
0.919939072,-0.326841135,-0.189228652,-0.072817225,0.197481029,-5.727287398,-9.698012333
0.920940288,-0.354769351,-0.140166729,-0.059320669,-0.158468878,-4.357673264,-9.044007030
0.921940992,-0.231746162,-0.054030739,-0.028716538,-0.229658866,-3.691606144,-7.994220171
0.922942208,-0.021840707,0.034368305,0.005441903,-0.144292178,-4.084542098,-7.406428433
0.923943168,0.164540380,0.085507524,0.036270844,-0.124204634,-5.224265389,-7.347777686
0.924944128,0.246282671,0.086644639,0.061405603,-0.249024002,-6.474470811,-7.281284456
0.925945088,0.208811255,0.061123051,0.079227733,-0.550714626,-7.422816126,-6.898125200
0.926945024,0.097237317,0.033346918,0.087103817,-0.847849696,-7.897006059,-6.199171934
0.927946240,-0.026197307,0.016262320,0.084111349,-0.952838594,-7.868117412,-5.149728279
0.928946944,-0.108597504,0.013282889,0.062983133,-0.801287310,-7.643409362,-4.208234325
0.929948160,-0.144819253,0.002588985,0.024769775,-0.436873720,-7.581100181,-4.423271218
0.930949120,-0.167188991,-0.033610354,-0.023204497,-0.202911752,-7.461539262,-5.693399277
0.931950080,-0.201277430,-0.094324286,-0.059422479,-0.289696851,-7.068901878,-7.404011492
0.932951040,-0.242822693,-0.151841797,-0.069011023,-0.602258470,-6.460831625,-9.196825538
0.933952000,-0.260933738,-0.168905543,-0.049758963,-0.957052345,-5.723254066,-10.255747466
0.934952960,-0.216189758,-0.124113079,-0.010480830,-1.065757625,-5.220055113,-10.297029147
0.935954176,-0.101138030,-0.032444718,0.027715487,-0.773379633,-5.406863004,-9.669222774
0.936954880,0.045868820,0.063439295,0.046874673,-0.141942473,-6.307568465,-8.750486922
0.937957120,0.160418062,0.124297044,0.040057744,0.410576748,-7.476745405,-7.664207497
0.938957056,0.206611905,0.126275645,0.019301119,0.621408801,-8.362940377,-6.408818507
0.939959040,0.182017038,0.076258933,-0.000000474,0.560232992,-8.698153167,-5.324030451
0.940959744,0.119943144,-0.002440937,-0.002532524,0.235640559,-8.377130991,-4.469057579
0.941960960,0.064367517,-0.075860282,0.012129073,-0.028963747,-7.577379401,-3.967887802
0.942961664,0.040097561,-0.116423936,0.032699621,-0.014479070,-6.868484577,-4.264354764
0.943963136,0.031675467,-0.123910532,0.038171922,0.084208395,-6.653190714,-5.786042618
0.944963840,-0.001284834,-0.118598806,0.022286711,0.135259042,-6.677359227,-8.121609035
0.945965056,-0.083694851,-0.109916648,-0.007016053,-0.084147408,-6.471834541,-10.078256707
0.946965760,-0.185172858,-0.088729634,-0.027775563,-0.675356641,-5.948746030,-11.184791646
0.947966976,-0.248149440,-0.048254091,-0.025658767,-1.384220672,-5.201526575,-11.146329593
0.948967680,-0.216276620,0.020985338,0.007355047,-1.815234721,-4.415998320,-9.656420736
0.949969152,-0.071015005,0.103026836,0.058528994,-1.709895584,-4.190842676,-7.496197639
0.950969600,0.134667800,0.164816176,0.103279260,-1.082412925,-5.005139597,-5.810123678
0.951971072,0.301857289,0.181858688,0.122447678,-0.282463944,-6.643334387,-5.101160821
0.952971776,0.339777068,0.144558367,0.106422083,0.349840525,-8.449183268,-5.225647955
0.953972992,0.222922318,0.060415599,0.061715820,0.675486231,-9.656237513,-5.810204621
0.954973696,0.002463792,-0.031194616,0.008457942,0.479144637,-9.728104839,-6.159750752
0.955975168,-0.213620602,-0.095208293,-0.031890391,0.043855296,-8.760602225,-6.033451758
0.956975616,-0.326447979,-0.111204472,-0.052102312,-0.157385175,-7.357121678,-5.918774538
0.957977088,-0.302336090,-0.085586528,-0.050098734,-0.118925983,-6.150048460,-6.210606313
0.958977792,-0.180232449,-0.043074080,-0.036036749,0.134955206,-5.565669546,-7.269265981
0.959979008,-0.039851552,-0.012152231,-0.022265184,0.326683607,-5.604004373,-8.868805123
0.960979712,0.051777647,0.002755407,-0.012673572,0.111975255,-5.996854016,-10.470693136
0.961981184,0.072799787,0.013442964,-0.005309889,-0.376510263,-6.322586719,-11.255980115
0.962981632,0.059987423,0.037943949,0.006397298,-0.879765129,-6.289038435,-10.327813673
0.963983104,0.069599348,0.086938856,0.025578837,-1.229818437,-6.183635260,-8.164121971
0.964983808,0.127935238,0.138041175,0.043560388,-1.207546411,-6.403986363,-5.888281718
0.965985024,0.205664662,0.162534397,0.049933309,-0.833834791,-6.935680647,-4.182758159
0.966985728,0.246247825,0.131657638,0.037208286,-0.488503751,-7.572744100,-3.558984728
0.967987200,0.204584102,0.041088202,0.008380883,-0.363835302,-8.008636720,-4.248375201
0.968987648,0.076733880,-0.075030392,-0.018260344,-0.565302269,-7.879317578,-5.652406321
0.969989120,-0.086251157,-0.164514183,-0.028912060,-0.977359951,-7.136867723,-6.936309642
0.970989824,-0.215159455,-0.193279790,-0.023591378,-1.087532160,-6.207602749,-7.918185038
0.971991040,-0.256574451,-0.157041319,-0.013930205,-0.847874758,-5.489094892,-8.425480356
0.972993024,-0.209782152,-0.084617816,-0.015039251,-0.440663860,-5.235223642,-8.621646175
0.973993984,-0.111929181,-0.021684138,-0.030229151,-0.029058995,-5.431684880,-8.799300218
0.974994944,-0.011779605,0.009208803,-0.045120548,0.114365254,-5.762254826,-8.727777815
0.975996160,0.062838284,0.010265962,-0.041856029,0.013764658,-5.910772103,-8.133620448
0.976996864,0.117099458,0.002829188,-0.014246514,-0.145739110,-5.877416031,-6.924412165
0.977998080,0.167080500,0.006049191,0.027185617,-0.222889891,-6.006819952,-5.627164521
0.978999040,0.207612305,0.022019500,0.061346091,-0.011829195,-6.524133566,-4.778535938
0.980000000,0.208760155,0.031591280,0.063590297,0.429079526,-7.252216940,-4.466530967
0.981000960,0.140474538,0.019901977,0.029358199,0.635302200,-7.937187821,-5.040618134
0.982001920,-0.004513641,-0.019483971,-0.025119079,0.437680776,-8.186403604,-6.379453497
0.983002880,-0.193118623,-0.073909393,-0.071581330,-0.020693719,-7.535135940,-7.562745228
0.984004096,-0.346443569,-0.116525819,-0.085422200,-0.657771717,-6.102886540,-8.051728087
0.985004800,-0.387397549,-0.123960746,-0.065235622,-1.141562860,-4.637215173,-8.219120412
0.986006016,-0.292881642,-0.090978473,-0.020408823,-1.270898326,-3.808481690,-8.281994715
0.987006976,-0.110495156,-0.029206181,0.026487609,-1.045767682,-3.947397927,-8.253473707
0.988007936,0.071436754,0.035784363,0.056288934,-0.456588228,-5.073165170,-8.492485829
0.989008896,0.168109611,0.076275426,0.063715383,-0.006315556,-6.630108016,-8.654299784
0.990010112,0.146392048,0.079488951,0.056211632,0.041589365,-7.866034400,-8.208324399
0.991010816,0.045705289,0.047504669,0.049877197,-0.039844517,-8.392904182,-7.011280622
0.992012032,-0.062108752,0.002733867,0.051897314,-0.126463201,-8.196459958,-5.274409752
0.993012992,-0.108990338,-0.040942991,0.064683232,-0.073895080,-7.679196811,-3.808735762
0.994013952,-0.081374196,-0.076084293,0.078550872,0.304777346,-7.377353544,-3.391780038
0.995014912,-0.024845527,-0.100601475,0.082796183,0.812284558,-7.607372276,-4.589460273
0.996016128,-0.011122639,-0.130408389,0.065781660,1.080021238,-8.134455998,-7.090252266
0.997016832,-0.074762941,-0.164550456,0.031629367,0.921001878,-8.345527686,-9.634525233
0.998018048,-0.182184659,-0.177366945,-0.000367898,0.269377513,-7.928853863,-11.229751052
0.999019008,-0.255800597,-0.149652004,-0.013124353,-0.554158850,-7.009066436,-11.464165659
1.000019968,-0.221793781,-0.070810304,0.003939406,-1.023037235,-5.950318114,-10.208705621
1.001020928,-0.057431907,0.042996438,0.040700886,-0.982108267,-5.432185942,-8.170209008
1.002022144,0.179211693,0.139864862,0.072817857,-0.536531160,-5.978160971,-6.800240550
1.003022848,0.376198942,0.179306097,0.078050950,-0.048284717,-7.170910417,-6.221175589
1.004024064,0.444096399,0.158102002,0.057515508,0.085921314,-8.239009571,-5.952941628
1.005025024,0.367532256,0.094124733,0.023565418,-0.053187468,-8.794648015,-6.015578465
1.006025984,0.195078998,0.023763033,-0.007204527,-0.287942119,-8.545522979,-5.910370460
1.007028224,0.010924456,-0.014645880,-0.026238735,-0.483846452,-7.606510520,-5.406900062
1.008028928,-0.111452178,-0.017897061,-0.038888776,-0.363520649,-6.547734880,-5.138012834
1.009030144,-0.158673006,-0.009253023,-0.055238709,-0.004111376,-5.776462230,-5.794145188
1.010031104,-0.161971930,-0.013547717,-0.072200998,0.157701714,-5.248329023,-7.295308986
1.011032064,-0.160938029,-0.038031544,-0.076590045,0.104389131,-4.755032028,-8.963065004
1.012033024,-0.165181678,-0.055111511,-0.055225563,-0.167000809,-4.332991408,-10.187928720
1.013034240,-0.104223665,0.024512067,0.055405008,-0.806724357,-4.472533314,-9.893783121
1.014034944,-0.015762107,0.103280848,0.102442277,-0.704150073,-5.314997781,-8.392747802
1.015036160,0.081181034,0.166114218,0.119496113,-0.482580838,-6.703735960,-6.925968146
1.016037120,0.138539670,0.180121353,0.109262183,-0.195052968,-8.116713228,-5.738115230
1.017038080,0.129993237,0.141782545,0.084659965,-0.147225115,-8.930987673,-4.655847259
1.018039040,0.072618615,0.062787300,0.061797385,-0.369698374,-9.027270030,-4.150542259
1.019040256,0.001747573,-0.036580073,0.053234678,-0.584382825,-8.480900390,-4.107189913
1.020040960,-0.042937094,-0.121855535,0.054500971,-0.751568055,-7.660248715,-4.438525720
1.021042176,-0.049685937,-0.172778565,0.054033011,-0.665906594,-7.136891637,-5.584879370
1.022043136,-0.039189251,-0.187612269,0.039480572,-0.265058971,-7.059293178,-7.421696377
1.023044096,-0.045500673,-0.172766495,0.005673994,-0.052184598,-7.102276742,-9.315132389
1.024045056,-0.090142635,-0.146767144,-0.040068637,-0.054433108,-6.955307146,-10.901332512
1.025045248,-0.130561577,-0.112717845,-0.067776601,-0.314818025,-6.394105095,-11.351506128
1.026045952,-0.120757220,-0.060170182,-0.066237479,-0.749701902,-5.445195800,-10.418308730
1.027047168,-0.041347896,0.005138580,-0.043379665,-0.854533740,-4.649381248,-8.567816305
1.028048128,0.111758904,0.077013986,-0.005545156,-0.519903168,-4.688048069,-6.755383234
1.029049088,0.283057324,0.133362511,0.031327066,-0.064357653,-5.710894950,-5.678333183
1.030050048,0.361193276,0.147923599,0.037087562,0.500137395,-7.209468508,-5.513263741
1.031051264,0.294467907,0.116954203,0.000716505,0.652790412,-8.324946921,-5.765252066
1.032051968,0.103170549,0.048966638,-0.055377977,0.244522664,-8.477119875,-6.145060587
1.033053184,-0.122618901,-0.031914748,-0.094388978,-0.262828919,-7.495628657,-6.074520230
1.034054144,-0.282818504,-0.084940051,-0.096697965,-0.729599507,-5.860244591,-5.579898859
1.035056128,-0.302730801,-0.094926738,-0.059403357,-0.839848487,-4.538156501,-5.527034741
1.036057088,-0.225992183,-0.077544501,-0.018038721,-0.361892014,-4.129965046,-6.319004297
1.037058048,-0.115736710,-0.059453218,0.016380719,0.131892746,-4.638176369,-7.771729264
1.038059008,-0.046706961,-0.057529298,0.033635412,0.367122445,-5.631860311,-9.361660919
1.039060224,-0.060395386,-0.066095972,0.034845643,0.273485670,-6.439818555,-10.248447695
1.040060928,-0.109472560,-0.058572161,0.042228269,-0.174553704,-6.680367101,-9.690521760
1.041062144,-0.126320198,-0.020287350,0.066908203,-0.395553298,-6.631539288,-7.976336422
1.042063104,-0.070247996,0.036886367,0.098575069,-0.260639581,-6.718958316,-5.890614114
1.043064064,0.040782960,0.083101595,0.123373016,0.093350823,-7.192516219,-4.385617408
1.044065024,0.141739376,0.086999074,0.123068623,0.580376206,-8.004585477,-4.202246919
1.045066240,0.163123258,0.038553201,0.097496698,0.653032527,-8.666819922,-5.167693305
1.046066944,0.082287664,-0.036622852,0.062529986,0.237946005,-8.721934397,-6.609878830
1.047068160,-0.053024622,-0.094264883,0.039064682,-0.278839538,-8.088375572,-7.689136234
1.048069120,-0.171249125,-0.101759341,0.030552522,-0.812558704,-7.110420065,-8.263696241
1.049070080,-0.215897968,-0.058304289,0.032730124,-0.993039973,-6.342741267,-8.647580853
1.050071040,-0.187161104,0.009951290,0.034847452,-0.649491291,-6.045254765,-8.893193474
1.051072256,-0.119008639,0.066486115,0.026312576,-0.203261872,-6.160544397,-9.081173697
1.052072960,-0.049747305,0.086692678,0.009277904,0.094760830,-6.472337358,-9.186417556
1.053074176,0.000369714,0.076997093,0.001846184,0.089615488,-6.682986041,-8.833542652
1.054075136,0.042984543,0.061022850,0.016761805,-0.149434841,-6.764622966,-7.811108313
1.055076096,0.096188375,0.062248337,0.045493342,-0.263862436,-6.999572800,-6.505694504
1.056077056,0.157440474,0.085897687,0.068550216,-0.246450782,-7.526649619,-5.320252119
1.057078272,0.202632966,0.108024282,0.068858143,-0.084623534,-8.244275881,-4.777565369
1.058078976,0.189948524,0.099464551,0.040161864,0.178743200,-8.747183785,-5.075199270
1.059080192,0.109431095,0.046577188,-0.001811898,0.092633362,-8.445536718,-5.677843327
1.060081152,-0.004917169,-0.029897091,-0.028695086,-0.380676243,-7.368593071,-6.360428858
1.061082112,-0.091184084,-0.085285860,-0.025487448,-0.930664084,-6.042531294,-7.134327922
1.062083072,-0.109622093,-0.092074540,-0.000483885,-1.328388602,-4.935927240,-7.772587104
1.063084032,-0.060036962,-0.052372402,0.024750921,-1.296385579,-4.484371928,-8.234926080
1.064084992,0.017749082,0.009417860,0.034351556,-0.932237468,-4.925175863,-8.866367593
1.065086208,0.065935732,0.059369499,0.020679249,-0.657807930,-5.875338793,-9.483611755
1.066086912,0.051327926,0.079457849,-0.010012578,-0.528934996,-6.583771684,-9.334918990
1.067088128,-0.001043131,0.075311838,-0.035695244,-0.596088050,-6.722603532,-8.229343839
1.068089088,-0.035129447,0.058285097,-0.042087137,-0.777665539,-6.474044014,-6.529215517
1.069090816,-0.011865391,0.043483543,-0.025158151,-0.781905248,-6.273501234,-4.770542784
1.070092032,0.059871695,0.047076451,-0.000056519,-0.528580050,-6.584267711,-3.703058615
1.071092992,0.125137140,0.057591792,0.010782448,-0.040367046,-7.541888608,-4.027713065
1.072093952,0.114086475,0.046599586,-0.012214516,0.357634457,-8.514767004,-5.374214215
1.073094912,0.006775695,0.006553732,-0.061735783,0.296022163,-8.616109703,-6.775890446
1.074095872,-0.142608616,-0.048972957,-0.105859592,-0.102588529,-7.695930048,-7.880072131
1.075096832,-0.255530780,-0.091595366,-0.113325183,-0.573296361,-6.191467617,-8.533021775
1.076098048,-0.270484793,-0.092857390,-0.079324673,-0.814433985,-4.763536893,-8.584151931
1.077098752,-0.176678146,-0.042457152,-0.022726677,-0.605703235,-4.207271474,-8.522261161
1.080101888,-0.031815127,0.027793819,0.021986422,-0.179007215,-4.849281235,-8.913196740
1.081102848,0.080032660,0.078910796,0.035824266,0.117586732,-6.115259197,-9.265297622
1.082104064,0.110882538,0.091490689,0.026143686,0.138057833,-7.179078248,-8.957131133
1.083104768,0.079989458,0.077650961,0.016555741,-0.189246433,-7.609706186,-7.762606397
1.084105984,0.048036303,0.063836552,0.024023346,-0.544212386,-7.446708490,-5.786817699
1.085106944,0.060592699,0.062884379,0.053659676,-0.599906235,-7.155425945,-3.819798693
1.086107904,0.113456584,0.067365303,0.085291756,-0.293879461,-7.207117838,-2.894570193
1.087108864,0.151152800,0.053321304,0.095211838,0.180180447,-7.647535646,-3.519832787
1.088110080,0.115896808,0.009712356,0.069560870,0.357637020,-7.964132445,-5.197460918
1.089110784,-0.003860313,-0.050768754,0.019129095,0.070753951,-7.653786498,-7.210338110
1.090112000,-0.159401876,-0.100816467,-0.023493448,-0.546863780,-6.586190307,-8.910721603
1.091112960,-0.276503849,-0.113624442,-0.030889308,-1.117268958,-5.057457835,-9.563835993
1.092113920,-0.290950254,-0.071229038,-0.001750520,-1.208837421,-3.906831966,-9.362294635
1.093114880,-0.203207086,0.003681712,0.038182889,-0.835536776,-3.858360050,-9.128143511
1.094116096,-0.074808797,0.066439263,0.064275710,-0.254932048,-4.802472533,-9.011383558
1.095116800,0.017939150,0.089791736,0.066438222,0.234940291,-6.163507448,-8.681542788
1.096118016,0.044684360,0.072607629,0.052641826,0.340899732,-7.409224426,-8.054855642
1.097118976,0.020173906,0.035347515,0.040919335,0.082050107,-8.175556636,-6.844318652
1.098119936,-0.008587728,0.012987869,0.046245620,-0.162777552,-8.457924152,-5.114093313
1.099120896,-0.005402924,0.008752485,0.063284534,-0.091489217,-8.601369523,-3.695410890
1.100122112,0.023357366,-0.001886583,0.070740275,0.252257292,-8.773276481,-3.281852183
1.101122816,0.041463880,-0.040221244,0.056890205,0.496919548,-8.807010166,-4.036148973
1.102124032,0.017942518,-0.106148385,0.022762234,0.345523772,-8.429534191,-5.704351464
1.103126016,-0.044410519,-0.179767297,-0.005362663,-0.206139617,-7.499441305,-7.676688371
1.104126976,-0.109520180,-0.219179792,-0.007675936,-0.885716243,-6.182197211,-9.193198729
1.105128192,-0.134245862,-0.195739649,0.023961141,-1.285693638,-5.075644794,-10.025026574
1.106128896,-0.104028793,-0.113723303,0.071395822,-1.199373305,-4.759396406,-10.375782290
1.107130112,-0.044201500,-0.011462150,0.101473448,-0.705018963,-5.214475773,-10.195421361
1.108131072,0.006756249,0.069501163,0.099093656,-0.088260047,-6.024078723,-9.565659184
1.109132032,0.024517998,0.094009042,0.070899576,0.322394123,-6.661127148,-8.549700890
1.110132992,0.021349362,0.068441560,0.047505213,0.329832785,-6.843102723,-6.980912834
1.111133952,0.028946161,0.033284363,0.051969506,0.098216617,-6.847965896,-5.212870756
1.112134912,0.061703068,0.020602377,0.078343664,-0.027155733,-7.145375546,-4.028064170
1.113136128,0.099006551,0.031252841,0.099657274,0.105967996,-7.786895315,-3.709361272
1.114136832,0.099078866,0.039737371,0.087971869,0.311864276,-8.400007422,-4.327866874
1.115138048,0.034996990,0.026010062,0.041024137,0.222123709,-8.520224831,-5.756058297
1.116139008,-0.081305239,-0.014335864,-0.019782158,-0.213019841,-7.734936640,-7.369897671
1.117139968,-0.192083323,-0.062269700,-0.053866731,-0.778653576,-6.134930415,-8.369146901
1.118140928,-0.232273300,-0.077362046,-0.037756183,-1.219916348,-4.577975997,-8.823531637
1.119142144,-0.180264198,-0.042076430,0.015420701,-1.283198407,-3.969299654,-9.194741587
1.120142848,-0.070682573,0.028330213,0.065423814,-0.880690346,-4.496268469,-9.390184879
1.121144064,0.027127651,0.094429082,0.081214854,-0.305819437,-5.795085745,-9.338853974
1.122145024,0.066947620,0.119815217,0.056971620,0.058368431,-7.103143237,-8.951039119
1.123144960,0.043563619,0.097433504,0.020784643,0.048659606,-7.672847573,-7.757706209
1.124145920,0.010367218,0.054916994,0.006824609,-0.248360009,-7.438056002,-5.761500054
1.125146880,0.019948373,0.025105021,0.033451225,-0.459025466,-7.074264862,-3.866377978
1.126148096,0.077020813,0.017868001,0.080033804,-0.281973729,-7.217535156,-2.966898870
1.127148800,0.131535443,0.017794092,0.113174726,0.115558803,-7.878474775,-3.413736496
1.128150016,0.119149542,-0.000483394,0.101708894,0.350412933,-8.535072385,-5.104863563
1.129150976,0.015263276,-0.047093490,0.049156197,0.154262374,-8.420711144,-7.190354519
1.130151936,-0.133954667,-0.104852424,-0.004263037,-0.359649272,-7.260557355,-8.712188768
1.131154176,-0.248001908,-0.137876332,-0.022452415,-0.850666854,-5.588779586,-9.406049022
1.132154880,-0.260066600,-0.118706511,0.002675425,-1.002295534,-4.276239194,-9.451039243
1.133156096,-0.164841536,-0.051588366,0.047945924,-0.664573119,-4.079795968,-9.287301665
1.134157056,-0.028484597,0.030437292,0.075647939,0.042903285,-5.162422811,-9.280057884
1.135158016,0.066277714,0.083700079,0.064937973,0.583868022,-6.786349039,-9.115354686
1.136158976,0.081954632,0.087957009,0.027272634,0.536774082,-8.003038705,-8.326925349
1.137160192,0.044700264,0.065587179,-0.003580827,0.059921339,-8.405344732,-6.851717710
1.138160896,0.012720292,0.049608172,-0.002542055,-0.377834325,-8.170593364,-4.918644095
1.139162112,0.029710840,0.053907268,0.028311455,-0.437520762,-7.811746106,-3.254380431
1.140163072,0.086066448,0.068905292,0.062340604,-0.155990400,-7.830564993,-2.898414607
1.141164032,0.120272287,0.064561274,0.068798987,0.165517223,-8.166064076,-4.158791972
1.142164992,0.079741894,0.018798357,0.036812073,0.247742417,-8.147168956,-6.193513794
1.143166208,-0.030082802,-0.057819341,-0.011183506,-0.063015566,-7.313900922,-8.100376320
1.144166912,-0.149396265,-0.130249520,-0.039948053,-0.685636303,-5.900874148,-9.455384693
1.145168128,-0.205743104,-0.152696701,-0.030296955,-1.093527946,-4.468426712,-9.896842938
1.146169088,-0.162099832,-0.104730780,0.009099036,-0.840772271,-3.768738428,-9.627426953
1.147170048,-0.048207715,-0.016243362,0.051657474,-0.050201547,-4.257400032,-9.372027693
1.148171008,0.065861830,0.066836394,0.066741796,0.698422010,-5.541246119,-9.168186107
1.149171968,0.118099272,0.108331352,0.049650118,0.981561757,-6.844211067,-8.695700626
1.150172928,0.100012612,0.104043518,0.022991181,0.804067156,-7.648907626,-7.748900099
1.151174144,0.052067182,0.085950150,0.012349044,0.415520980,-7.835651659,-6.224234929
1.152174848,0.025429233,0.094485201,0.026205329,0.070931185,-7.672833350,-4.608318067
1.153176064,0.041401645,0.128586694,0.046453447,-0.044906538,-7.687094964,-3.818475680
